date,PortfolioValue_copy,PortfolioValue_copy_scaled,PortfolioValue_fund
2013-09-30 00:00:00+00:00,,,1000000.0
2013-10-01 00:00:00+00:00,,,1001536.5488380337
2013-10-02 00:00:00+00:00,,,1001510.2561652552
2013-10-03 00:00:00+00:00,,,1000032.3428837841
2013-10-04 00:00:00+00:00,,,1001077.5138432006
2013-10-07 00:00:00+00:00,,,999657.8992052323
2013-10-08 00:00:00+00:00,,,997334.4733881219
2013-10-09 00:00:00+00:00,,,997259.814238376
2013-10-10 00:00:00+00:00,,,1000783.7127442823
2013-10-11 00:00:00+00:00,,,1002046.8360908406
2013-10-14 00:00:00+00:00,,,1002651.022743947
2013-10-15 00:00:00+00:00,,,1001263.9572263263
2013-10-16 00:00:00+00:00,,,1003512.2258415879
2013-10-17 00:00:00+00:00,,,1005422.4228085678
2013-10-18 00:00:00+00:00,,,1006422.2342347113
2013-10-21 00:00:00+00:00,,,1006492.9535741196
2013-10-22 00:00:00+00:00,,,1007887.3649138238
2013-10-23 00:00:00+00:00,,,1006779.8823253423
2013-10-24 00:00:00+00:00,,,1007579.0099383404
2013-10-25 00:00:00+00:00,,,1008182.7930854607
2013-10-28 00:00:00+00:00,,,1008121.4602836434
2013-10-29 00:00:00+00:00,,,1009014.0372282277
2013-10-30 00:00:00+00:00,,,1007805.6385711712
2013-10-31 00:00:00+00:00,,,1007241.0602477777
2013-11-01 00:00:00+00:00,,,1007495.6865950185
2013-11-04 00:00:00+00:00,,,1008631.8565030196
2013-11-05 00:00:00+00:00,,,1007759.0537092156
2013-11-06 00:00:00+00:00,,,1008112.3546766533
2013-11-07 00:00:00+00:00,,,1005481.3098733611
2013-11-08 00:00:00+00:00,,,1007266.9824967603
2013-11-11 00:00:00+00:00,,,1007599.2803021577
2013-11-12 00:00:00+00:00,,,1007262.272580132
2013-11-13 00:00:00+00:00,,,1008917.2048830367
2013-11-14 00:00:00+00:00,,,1010090.4684945656
2013-11-15 00:00:00+00:00,,,1011021.5071784963
2013-11-18 00:00:00+00:00,1000000.0,1000000.0,1010128.233148509
2013-11-19 00:00:00+00:00,999034.6049858399,995658.6008708077,1009093.4799902408
2013-11-20 00:00:00+00:00,998294.6161240393,992330.8573532716,1008317.3911271165
2013-11-21 00:00:00+00:00,999733.121170595,998799.8409971215,1009851.8455848108
2013-11-22 00:00:00+00:00,1000500.772863025,1002251.9847726284,1010679.1767350278
2013-11-25 00:00:00+00:00,1000176.5026612864,1000793.7357131226,1010329.7557055503
2013-11-26 00:00:00+00:00,1000208.7371042272,1000938.6945957148,1010359.2515548068
2013-11-27 00:00:00+00:00,1000644.4734148481,1002898.2087963691,1010821.2445330125
