date,PortfolioValue_copy,PortfolioValue_copy_scaled,PortfolioValue_fund
2021-06-30 00:00:00+00:00,,,1000000.0
2021-07-01 00:00:00+00:00,,,1000051.8771503628
2021-07-02 00:00:00+00:00,,,1000011.7177457822
2021-07-06 00:00:00+00:00,,,999823.6730291062
2021-07-07 00:00:00+00:00,,,999797.4600248031
2021-07-08 00:00:00+00:00,,,999583.8813569733
2021-07-09 00:00:00+00:00,,,999936.584558114
2021-07-12 00:00:00+00:00,,,999994.6164593406
2021-07-13 00:00:00+00:00,,,999771.1478428431
2021-07-14 00:00:00+00:00,,,999656.1782180252
2021-07-15 00:00:00+00:00,,,999556.1723287861
2021-07-16 00:00:00+00:00,,,999359.2790445939
2021-07-19 00:00:00+00:00,,,999099.3339202087
2021-07-20 00:00:00+00:00,,,999498.8567525422
2021-07-21 00:00:00+00:00,,,999730.640269392
2021-07-22 00:00:00+00:00,,,999599.0621692564
2021-07-23 00:00:00+00:00,,,999706.5071560887
2021-07-26 00:00:00+00:00,,,999802.9019827987
2021-07-27 00:00:00+00:00,,,999715.7350004788
2021-07-28 00:00:00+00:00,,,999803.3305025937
2021-07-29 00:00:00+00:00,,,999936.8190296609
2021-07-30 00:00:00+00:00,,,999901.1108628114
2021-08-02 00:00:00+00:00,,,999826.2160960258
2021-08-03 00:00:00+00:00,,,999917.3213698916
2021-08-04 00:00:00+00:00,,,999768.6799076345
2021-08-05 00:00:00+00:00,,,999950.4395189225
2021-08-06 00:00:00+00:00,,,999959.3443071117
2021-08-09 00:00:00+00:00,,,999873.3933634266
2021-08-10 00:00:00+00:00,,,999956.1468795128
2021-08-11 00:00:00+00:00,,,1000081.9932366374
2021-08-12 00:00:00+00:00,,,999999.7999334408
2021-08-13 00:00:00+00:00,,,999951.4324034558
2021-08-16 00:00:00+00:00,1000000.0,1000000.0,999889.9091058129
2021-08-17 00:00:00+00:00,999763.5734641239,988297.7153950087,999655.3521338871
2021-08-18 00:00:00+00:00,999621.536161908,981267.36692377,999517.6128298793
2021-08-19 00:00:00+00:00,999491.8147377331,974846.6112356035,999393.5782186884
2021-08-20 00:00:00+00:00,999692.8076225913,984795.054347005,999594.6315098217
2021-08-23 00:00:00+00:00,999856.1163778877,992878.265167162,999748.1957006863
2021-08-24 00:00:00+00:00,1000015.4408136987,1000764.266141976,999898.2472557931
2021-08-25 00:00:00+00:00,1000063.1881248235,1003127.5906386762,999949.7611541117
2021-08-26 00:00:00+00:00,999915.2691496332,995806.1199765921,999804.0987503323
2021-08-27 00:00:00+00:00,1000234.1904541503,1011591.6063993615,1000112.0854538877
2021-08-30 00:00:00+00:00,1000163.9869206154,1008116.7776257748,1000049.289843135
2021-08-31 00:00:00+00:00,1000170.1549767912,1008422.0747810306,1000047.8524641314
2021-09-01 00:00:00+00:00,1000206.5803181719,1010225.0014706713,1000083.8207127542
2021-09-02 00:00:00+00:00,1000270.7241962822,1013399.8985461325,1000149.2122408401
2021-09-03 00:00:00+00:00,1000213.824800367,1010583.5779398823,1000092.9289434277
2021-09-07 00:00:00+00:00,1000069.8244418466,1003456.0650641297,999945.9281350014
2021-09-08 00:00:00+00:00,999950.367364662,997543.3585647745,999831.9201321787
2021-09-09 00:00:00+00:00,999917.9059504332,995936.6323714636,999799.3821960966
2021-09-10 00:00:00+00:00,999809.2234434147,990557.2293192523,999698.1878086772
2021-09-13 00:00:00+00:00,999894.6574764169,994785.9144177343,999775.7558816951
2021-09-14 00:00:00+00:00,999725.124989459,986394.6507009803,999612.7182946989
2021-09-15 00:00:00+00:00,999891.728412508,994640.9360236564,999781.845518693
2021-09-16 00:00:00+00:00,999829.1588515368,991543.9621269577,999718.2835705548
2021-09-17 00:00:00+00:00,999745.2792056138,987392.2137391546,999632.7856305279
2021-09-20 00:00:00+00:00,999460.8065804624,973311.8161665397,999352.5579946262
2021-09-21 00:00:00+00:00,999433.4716134717,971958.8311379917,999325.8248809446
2021-09-22 00:00:00+00:00,999607.1628271432,980555.9372463997,999497.3014725341
2021-09-23 00:00:00+00:00,999803.5402313737,990275.9302487944,999687.3796755126
2021-09-24 00:00:00+00:00,999772.2520486272,988727.2749004586,999657.6912304999
2021-09-27 00:00:00+00:00,999903.7330295899,995235.122480541,999780.9632024838
2021-09-28 00:00:00+00:00,999629.8703884716,981679.8819185416,999509.4370152644
2021-09-29 00:00:00+00:00,999588.594159068,979636.8532791637,999476.1797078971
2021-09-30 00:00:00+00:00,999389.9917036286,969806.7280430497,999476.1797078971
2021-10-01 00:00:00+00:00,999616.2693735453,981006.6793653871,1000427.4733852946
2021-10-04 00:00:00+00:00,999492.1252930867,974861.9826367903,999468.4001148421
2021-10-05 00:00:00+00:00,999573.2464089635,978877.1934588201,1000194.5470014412
2021-10-06 00:00:00+00:00,999554.4128824876,977944.9999293603,1000563.6459697904
2021-10-07 00:00:00+00:00,999731.6342457953,986716.8360679181,1000943.5036288954
2021-10-08 00:00:00+00:00,999664.4162078712,983389.778859793,1000781.6096375033
2021-10-11 00:00:00+00:00,999555.3459818498,977991.1850763067,1000564.7126115479
2021-10-12 00:00:00+00:00,999574.7982977205,978954.0065113066,1000606.4595555136
2021-10-13 00:00:00+00:00,999612.3532745374,980812.8461944974,1001052.1239240833
2021-10-14 00:00:00+00:00,999867.0431427668,993419.1017190055,1002062.276734989
2021-10-15 00:00:00+00:00,999871.0426932384,993617.0654447689,1002429.9043029128
2021-10-18 00:00:00+00:00,999888.2703324526,994469.7731850806,1003276.6377606271
2021-10-19 00:00:00+00:00,999960.5185272597,998045.8055229774,1003473.0391543733
2021-10-20 00:00:00+00:00,1000014.6094355679,1000723.115839345,1003499.246901964
2021-10-21 00:00:00+00:00,999991.9694449605,999602.5156809938,1004124.7032162438
2021-10-22 00:00:00+00:00,1000024.9475655912,1001234.817029605,1003771.8014020452
2021-10-25 00:00:00+00:00,1000100.1591538646,1004957.5269543112,1005256.839611298
2021-10-26 00:00:00+00:00,999966.0916231839,998321.654231728,1004907.577329064
2021-10-27 00:00:00+00:00,999744.4119796925,987349.2890965827,1005837.3050380852
2021-10-28 00:00:00+00:00,999944.6165300503,997258.7124141506,1006747.7938853865
2021-10-29 00:00:00+00:00,999894.7001987521,994788.0290235365,1007911.8100308322
2021-11-01 00:00:00+00:00,1000178.9778134404,1008858.7742619406,1009302.9401061367
2021-11-02 00:00:00+00:00,1000145.5063913368,1007202.056219955,1009036.1586688295
2021-11-03 00:00:00+00:00,1000372.7742707635,1018451.0194413227,1009886.4878045801
2021-11-04 00:00:00+00:00,1000413.0457861044,1020444.3182571575,1010408.7312708242
2021-11-05 00:00:00+00:00,1000648.7610407976,1032111.3969373772,1010686.3823876183
2021-11-08 00:00:00+00:00,1000633.1309931612,1031337.7643789465,1010032.9860106463
2021-11-09 00:00:00+00:00,1000651.1261253151,1032228.4603289156,1008237.4516722668
2021-11-10 00:00:00+00:00,1000471.3870195411,1023332.0047655789,1007947.0614026812
2021-11-11 00:00:00+00:00,1000556.6331101273,1027551.3873734025,1008129.2091769581
2021-11-12 00:00:00+00:00,1000615.0304399717,1030441.8504573326,1008511.950030766
2021-11-15 00:00:00+00:00,1000615.0304399717,1030441.8504573326,1008338.9922732787
2021-11-16 00:00:00+00:00,1001106.1448593726,1037984.3584915709,1008990.355728551
2021-11-17 00:00:00+00:00,1001223.0165167853,1039779.2669287614,1009201.0019532206
2021-11-18 00:00:00+00:00,1001305.4864449954,1041045.8355155002,1009338.8358596201
2021-11-19 00:00:00+00:00,1001839.8287056037,1049252.2343391948,1010008.5173196507
2021-11-22 00:00:00+00:00,1001610.6480052312,1045732.4898447023,1009782.6337926743
2021-11-23 00:00:00+00:00,1000931.145326463,1035296.7253641038,1008942.9233236129
2021-11-24 00:00:00+00:00,1001103.5310323017,1037944.2154802802,1009135.5559560704
2021-11-26 00:00:00+00:00,999550.2898269879,1014089.6231340031,1007334.5140696538
2021-11-29 00:00:00+00:00,1000602.7121329221,1030252.6665803809,1008632.3769379079
2021-11-30 00:00:00+00:00,999547.5373298712,1014047.3504358364,1007465.7615706543
