date,PortfolioValue_copy,PortfolioValue_copy_scaled,PortfolioValue_fund
2013-07-01 00:00:00+00:00,,,1000000.0
2013-07-02 00:00:00+00:00,,,999935.5796033493
2013-07-03 00:00:00+00:00,,,999951.6880416501
2013-07-05 00:00:00+00:00,,,1000190.4052678086
2013-07-08 00:00:00+00:00,,,1000289.08258053
2013-07-09 00:00:00+00:00,,,1000516.5301462373
2013-07-10 00:00:00+00:00,,,1000560.4845849547
2013-07-11 00:00:00+00:00,,,1000904.1833414353
2013-07-12 00:00:00+00:00,,,1000971.7831721639
2013-07-15 00:00:00+00:00,,,1001035.2666782328
2013-07-16 00:00:00+00:00,,,1000921.9806767353
2013-07-17 00:00:00+00:00,,,1000985.8558417214
2013-07-18 00:00:00+00:00,,,1001116.8688840288
2013-07-19 00:00:00+00:00,,,1001281.5969976792
2013-07-22 00:00:00+00:00,,,1001370.6474416911
2013-07-23 00:00:00+00:00,,,1001339.2887595017
2013-07-24 00:00:00+00:00,,,1001203.2523531375
2013-07-25 00:00:00+00:00,,,1001323.0693994631
2013-07-26 00:00:00+00:00,,,1001307.6527122892
2013-07-29 00:00:00+00:00,,,1001185.1936139388
2013-07-30 00:00:00+00:00,,,1001213.33245017
2013-07-31 00:00:00+00:00,,,1001216.3147088599
2013-08-01 00:00:00+00:00,,,1001525.3182276025
2013-08-02 00:00:00+00:00,,,1001534.4040242209
2013-08-05 00:00:00+00:00,,,1001470.1958784113
2013-08-06 00:00:00+00:00,,,1001311.4661613225
2013-08-07 00:00:00+00:00,,,1001230.0589570481
2013-08-08 00:00:00+00:00,,,1001342.4229203782
2013-08-09 00:00:00+00:00,,,1001264.0158595754
2013-08-12 00:00:00+00:00,,,1001254.0500338911
2013-08-13 00:00:00+00:00,1000000.0,1000000.0,1001300.2608888028
2013-08-14 00:00:00+00:00,999862.7799342048,995635.2525311426,1001155.2708456623
2013-08-15 00:00:00+00:00,999579.990292757,986640.1732431768,1000853.9188742593
