date,PortfolioValue_copy,PortfolioValue_copy_scaled,PortfolioValue_fund
2008-12-31 00:00:00+00:00,,,1000000.0
2009-01-02 00:00:00+00:00,,,1015493.7328864931
2009-01-05 00:00:00+00:00,,,1018209.9972835081
2009-01-06 00:00:00+00:00,,,1021331.0848465252
2009-01-07 00:00:00+00:00,,,1008744.4568464032
2009-01-08 00:00:00+00:00,,,1011799.9725829004
2009-01-09 00:00:00+00:00,,,1001499.7971279618
2009-01-12 00:00:00+00:00,,,992391.1308043478
2009-01-13 00:00:00+00:00,,,991728.7927905354
2009-01-14 00:00:00+00:00,,,978012.6706017718
2009-01-15 00:00:00+00:00,,,978094.4359161856
2009-01-16 00:00:00+00:00,,,981386.4313701207
2009-01-20 00:00:00+00:00,,,961581.4974999421
2009-01-21 00:00:00+00:00,,,976797.9609530418
2009-01-22 00:00:00+00:00,,,971456.6673105807
2009-01-23 00:00:00+00:00,,,973430.9900273094
2009-01-26 00:00:00+00:00,,,976434.5714867144
2009-01-27 00:00:00+00:00,,,978180.1567675782
2009-01-28 00:00:00+00:00,,,993030.1526121739
2009-01-29 00:00:00+00:00,,,981141.0881628995
2009-01-30 00:00:00+00:00,,,974532.0501326137
2009-02-02 00:00:00+00:00,,,975003.1551574615
2009-02-03 00:00:00+00:00,,,981189.5067410925
2009-02-04 00:00:00+00:00,,,980697.0852193343
2009-02-05 00:00:00+00:00,,,991523.4305922689
2009-02-06 00:00:00+00:00,,,1003715.6531725065
2009-02-09 00:00:00+00:00,,,1002473.1355367905
2009-02-10 00:00:00+00:00,,,986680.7186727771
2009-02-11 00:00:00+00:00,,,987460.9020457041
2009-02-12 00:00:00+00:00,1000000.0,1000000.0,992274.6842825147
2009-02-13 00:00:00+00:00,996648.3158656294,995314.2587132002,989361.1792781963
2009-02-17 00:00:00+00:00,981007.870572028,973448.5108330152,974399.9716018891
2009-02-18 00:00:00+00:00,980726.0744596804,973054.5525645297,973886.6620265681
2009-02-19 00:00:00+00:00,974932.66802933,964955.2202248482,968372.7641304643
2009-02-20 00:00:00+00:00,972580.759676451,961667.1913921658,966194.962156043
2009-02-23 00:00:00+00:00,966101.2995013392,952608.7381365761,959525.0762190861
2009-02-24 00:00:00+00:00,981615.9376680147,974298.6043927247,974472.1393084361
2009-02-25 00:00:00+00:00,976108.0181018915,966598.390088311,969503.4176467778
2009-02-26 00:00:00+00:00,968837.2211022305,956433.6274426061,961752.3932271686
2009-02-27 00:00:00+00:00,962977.2294060135,948241.207175526,956690.5184795111
2009-03-02 00:00:00+00:00,948396.957590879,927857.6092951815,942584.759423658
2009-03-03 00:00:00+00:00,950063.0640670338,930186.8693299994,944371.6352648675
2009-03-04 00:00:00+00:00,960650.2879247679,944988.0826764636,954752.5622551714
2009-03-05 00:00:00+00:00,945019.114665897,923135.2973411386,939565.4176789641
2009-03-06 00:00:00+00:00,942968.933588471,920269.0910595272,937268.5139843295
2009-03-09 00:00:00+00:00,938998.8720905031,914718.8421916827,933177.7012073023
2009-03-10 00:00:00+00:00,960240.6758727316,944415.4344116359,953605.3365408941
2009-03-11 00:00:00+00:00,963924.1707228192,949565.0556786805,957197.700929155
2009-03-12 00:00:00+00:00,976567.9987819247,967241.4550005024,969572.5837983396
2009-03-13 00:00:00+00:00,977926.6608532465,969140.8997892033,971130.3869274763
2009-03-16 00:00:00+00:00,972389.3046414151,961399.5322911682,965646.8845873134
2009-03-17 00:00:00+00:00,986744.1005775393,981467.9090489072,979443.1350415153
2009-03-18 00:00:00+00:00,995404.8421473908,993575.8502274926,987175.0870826
2009-03-19 00:00:00+00:00,992353.4809879891,989309.9682432909,984764.0019086953
2009-03-20 00:00:00+00:00,983604.7836456095,977079.0626151258,976583.5056842526
2009-03-23 00:00:00+00:00,1008579.3414014522,1011994.1416334824,1000238.9424850497
2009-03-24 00:00:00+00:00,999536.7015790938,999352.2968000812,992121.7402052016
2009-03-25 00:00:00+00:00,1004064.6208285014,1005682.4452626628,996072.231363555
2009-03-26 00:00:00+00:00,1017513.8748831929,1024484.8510008645,1008670.9334748304
2009-03-27 00:00:00+00:00,1008852.6746183565,1012376.2685548018,1000573.8362760929
2009-03-30 00:00:00+00:00,997702.1126921152,996787.4939883049,990162.194756908
2009-03-31 00:00:00+00:00,1003534.4945519812,1004941.314988591,990162.194756908
2009-04-01 00:00:00+00:00,1007501.8569016948,1010487.7903772211,993767.8594385089
2009-04-02 00:00:00+00:00,1024355.9662625035,1034050.2720783831,1009787.05775565
2009-04-03 00:00:00+00:00,1032764.341283313,1045805.3982807222,1016896.5300513785
2009-04-06 00:00:00+00:00,1028950.8648171759,1040474.0593456547,1014037.6922917056
2009-04-07 00:00:00+00:00,1016544.6771283079,1023129.887420446,1002572.3572174503
2009-04-08 00:00:00+00:00,1023142.2897349587,1032353.5208375313,1008686.822991243
2009-04-09 00:00:00+00:00,1044241.9301121923,1061851.3649327955,1028061.7135741697
2009-04-13 00:00:00+00:00,1043672.8674059763,1061055.8005208778,1028099.5855812553
2009-04-14 00:00:00+00:00,1035748.0690179288,1049976.7269841908,1021012.74847325
2009-04-15 00:00:00+00:00,1036648.6732825912,1051235.7950875126,1020855.119244318
2009-04-16 00:00:00+00:00,1045982.6451701326,1064284.9296986104,1029956.6101456622
2009-04-17 00:00:00+00:00,1049222.625680033,1068814.506423333,1033213.6893813852
2009-04-20 00:00:00+00:00,1031061.8894740571,1043425.3265282523,1017389.1275252246
2009-04-21 00:00:00+00:00,1041650.484199716,1058228.4563836046,1027205.0097112216
2009-04-22 00:00:00+00:00,1046866.0583243471,1065519.9641839776,1030957.0028716924
2009-04-23 00:00:00+00:00,1050927.2615788155,1071197.6315895675,1035168.4360551897
2009-04-24 00:00:00+00:00,1057664.173030727,1080616.0084025916,1040676.8118599528
2009-04-27 00:00:00+00:00,1054405.7018246404,1076060.5812053697,1037418.7030765372
2009-04-28 00:00:00+00:00,1052434.5642865784,1073304.8798403922,1034870.6552413687
2009-04-29 00:00:00+00:00,1060590.164930494,1084706.6209125784,1041354.4905919821
2009-04-30 00:00:00+00:00,1060643.4368132385,1084781.096385324,1041696.1277204147
2009-05-01 00:00:00+00:00,1061867.9428234994,1086492.987523685,1043129.1616593088
2009-05-04 00:00:00+00:00,1076513.074935439,1106967.2617799733,1057288.9634387284
2009-05-05 00:00:00+00:00,1077567.088107801,1108440.79951222,1057840.9066580664
2009-05-06 00:00:00+00:00,1077944.0110277035,1108967.747523107,1059083.5878283824
2009-05-07 00:00:00+00:00,1064959.6766605135,1090815.3115575435,1046749.6046990956
2009-05-08 00:00:00+00:00,1073495.9558358616,1102749.2510828713,1054566.683630952
2009-05-11 00:00:00+00:00,1073495.9558358616,1102749.2510828713,1047264.9895856129
2009-05-12 00:00:00+00:00,1070121.4348746475,1098046.0122550824,1043464.0615580427
2009-05-13 00:00:00+00:00,1057580.5608958204,1080567.168262242,1029657.8673684782
2009-05-14 00:00:00+00:00,1063588.0879762643,1088940.1595544857,1036195.1236231313
2009-05-15 00:00:00+00:00,1061402.364597165,1085893.8074406474,1033676.4989943489
2009-05-18 00:00:00+00:00,1073167.4418809311,1102291.384735008,1046458.9373192722
2009-05-19 00:00:00+00:00,1073418.9208346738,1102641.8835445303,1046948.2416215212
2009-05-20 00:00:00+00:00,1071583.8931079516,1100084.3135209368,1044944.8144378958
2009-05-21 00:00:00+00:00,1062993.1829110566,1088111.010577877,1036002.5865967849
2009-05-22 00:00:00+00:00,1063516.280839897,1088840.078353107,1036357.7202510312
2009-05-26 00:00:00+00:00,1076767.4838750772,1107308.943518358,1050581.0064697964
2009-05-27 00:00:00+00:00,1072326.8674995648,1101119.83413167,1045944.0282832746
2009-05-28 00:00:00+00:00,1079180.1177317412,1110671.5521263124,1053076.0458811712
2009-05-29 00:00:00+00:00,1085687.092344229,1119740.6484515816,1060018.8355936648
2009-06-01 00:00:00+00:00,1099944.720631212,1139612.2188825435,1075561.3997774452
2009-06-02 00:00:00+00:00,1100087.459057603,1139811.160574397,1075933.0857456862
2009-06-03 00:00:00+00:00,1095608.2816808107,1133568.306789454,1071131.4944323427
2009-06-04 00:00:00+00:00,1100598.8200384844,1140523.8699775804,1076577.6071484822
2009-06-05 00:00:00+00:00,1102772.0273681167,1143552.7778465915,1078947.699280104
2009-06-08 00:00:00+00:00,1100924.4420981002,1140977.705746145,1076845.448513052
2009-06-09 00:00:00+00:00,1105869.4093968673,1147869.7542677054,1082184.9301763077
2009-06-10 00:00:00+00:00,1102723.103918017,1143484.5907845625,1078787.75353415
2009-06-11 00:00:00+00:00,1104557.3402993688,1146041.057870491,1080607.8685822624
2009-06-12 00:00:00+00:00,1102028.8723576851,1142517.0054983674,1077814.7189653958
2009-06-15 00:00:00+00:00,1092790.993964276,1129641.7118357539,1067669.3324329238
2009-06-16 00:00:00+00:00,1087217.1152363354,1121873.117965409,1061749.6225884387
2009-06-17 00:00:00+00:00,1086916.241615792,1121453.775335548,1061276.1508074207
2009-06-18 00:00:00+00:00,1088905.5526510305,1124226.377731272,1063325.5006742042
2009-06-19 00:00:00+00:00,1092238.4579550389,1128871.6147338944,1066999.4071233557
2009-06-22 00:00:00+00:00,1078422.5965147654,1109615.7568767038,1052180.9186451954
2009-06-23 00:00:00+00:00,1076603.9208855326,1107080.97759014,1050355.6178528785
2009-06-24 00:00:00+00:00,1080508.4638788158,1112522.9346625218,1054495.049687644
2009-06-25 00:00:00+00:00,1087042.9521533144,1121630.37815616,1061639.3612032463
2009-06-26 00:00:00+00:00,1088358.5348201236,1123463.971590849,1063161.542414493
2009-06-29 00:00:00+00:00,1089960.5154621624,1125696.7322237226,1064759.6441156836
2009-06-30 00:00:00+00:00,1087123.9526991905,1121743.27267269,1064759.6441156836
2009-07-01 00:00:00+00:00,1089283.799243586,1124753.5589463338,1066481.2977059965
2009-07-02 00:00:00+00:00,1078392.0228292663,1109573.1448003822,1055372.4663347076
2009-07-06 00:00:00+00:00,1077420.8610965584,1108219.5880668978,1053709.764288746
2009-07-07 00:00:00+00:00,1066691.2461006194,1093265.186409256,1044108.027916436
2009-07-08 00:00:00+00:00,1066316.115576758,1092742.3482151558,1043874.8832743553
2009-07-09 00:00:00+00:00,1066656.7182129933,1093217.0631634407,1045222.6630226914
2009-07-10 00:00:00+00:00,1068290.7173142438,1095494.449526099,1046323.4427208904
2009-07-13 00:00:00+00:00,1077401.8059627279,1108193.0299727772,1054760.3236229378
2009-07-14 00:00:00+00:00,1079064.4829482571,1110510.3861386725,1056810.39426082
2009-07-15 00:00:00+00:00,1091848.437862154,1128328.024201917,1068319.458270695
