date,PortfolioValue_copy,PortfolioValue_copy_scaled,PortfolioValue_fund
2013-12-31 00:00:00+00:00,,,1000000.0
2014-01-02 00:00:00+00:00,,,985188.1428910913
2014-01-03 00:00:00+00:00,,,979754.1834183219
2014-01-06 00:00:00+00:00,,,979385.5165545762
2014-01-07 00:00:00+00:00,,,988686.3833286221
2014-01-08 00:00:00+00:00,,,990310.569657536
2014-01-09 00:00:00+00:00,,,988953.4972082134
2014-01-10 00:00:00+00:00,,,995774.3355571456
2014-01-13 00:00:00+00:00,,,982325.3314167382
2014-01-14 00:00:00+00:00,,,993498.6019663754
2014-01-15 00:00:00+00:00,,,995254.4948778467
2014-01-16 00:00:00+00:00,,,990421.0017316871
2014-01-17 00:00:00+00:00,,,988490.704988025
2014-01-21 00:00:00+00:00,,,992029.4736234713
2014-01-22 00:00:00+00:00,,,991357.6124917646
2014-01-23 00:00:00+00:00,,,986512.0475626974
2014-01-24 00:00:00+00:00,,,965443.7109138737
2014-01-27 00:00:00+00:00,,,964711.4531312941
2014-01-28 00:00:00+00:00,,,962329.4812685812
2014-01-29 00:00:00+00:00,,,961445.2809660807
2014-01-30 00:00:00+00:00,,,966666.9284481312
2014-01-31 00:00:00+00:00,,,965473.1152647684
2014-02-03 00:00:00+00:00,,,944571.2135329687
2014-02-04 00:00:00+00:00,,,948068.7442888936
2014-02-05 00:00:00+00:00,,,939012.6400335584
2014-02-06 00:00:00+00:00,,,951244.541417697
2014-02-07 00:00:00+00:00,,,963826.9688625364
2014-02-10 00:00:00+00:00,,,959207.2601027414
2014-02-11 00:00:00+00:00,,,970523.60325478
2014-02-12 00:00:00+00:00,,,972470.0439334656
2014-02-13 00:00:00+00:00,,,982401.077770809
2014-02-14 00:00:00+00:00,,,991514.6379317314
2014-02-18 00:00:00+00:00,,,993359.6670352516
2014-02-19 00:00:00+00:00,,,989561.57319246
2014-02-20 00:00:00+00:00,,,989156.3787367039
2014-02-21 00:00:00+00:00,,,991653.2110929822
2014-02-24 00:00:00+00:00,,,996197.9341489964
2014-02-25 00:00:00+00:00,,,996374.2937243504
2014-02-26 00:00:00+00:00,,,991301.2894843409
2014-02-27 00:00:00+00:00,,,988197.4558727687
2014-02-28 00:00:00+00:00,,,983731.9488963896
2014-03-03 00:00:00+00:00,,,979347.0113372905
2014-03-04 00:00:00+00:00,,,992104.2324518263
2014-03-05 00:00:00+00:00,,,997550.8590545548
2014-03-06 00:00:00+00:00,,,1010496.4756201461
2014-03-07 00:00:00+00:00,,,1007073.9695144808
