date,PortfolioValue_copy,PortfolioValue_copy_scaled,PortfolioValue_fund
2013-07-01 00:00:00+00:00,,,1000000.0
2013-07-02 00:00:00+00:00,,,997937.8388380895
2013-07-03 00:00:00+00:00,,,998925.5425682857
2013-07-05 00:00:00+00:00,,,1002222.9413935065
2013-07-08 00:00:00+00:00,,,1003059.0304478678
2013-07-09 00:00:00+00:00,,,1008885.5801328757
2013-07-10 00:00:00+00:00,,,1013585.0058903772
2013-07-11 00:00:00+00:00,,,1024082.8249664179
2013-07-12 00:00:00+00:00,,,1025220.3029297658
2013-07-15 00:00:00+00:00,,,1024301.8105684515
2013-07-16 00:00:00+00:00,,,1019275.3300205037
2013-07-17 00:00:00+00:00,,,1021669.4559340932
2013-07-18 00:00:00+00:00,,,1020668.1096984392
2013-07-19 00:00:00+00:00,,,1017166.8342663436
2013-07-22 00:00:00+00:00,,,1019514.3578272958
2013-07-23 00:00:00+00:00,,,1018512.8830124812
2013-07-24 00:00:00+00:00,,,1017957.4698913217
2013-07-25 00:00:00+00:00,,,1019950.657951046
2013-07-26 00:00:00+00:00,,,1024542.9997874579
2013-07-29 00:00:00+00:00,,,1020266.0599806688
2013-07-30 00:00:00+00:00,,,1019593.1482821971
2013-07-31 00:00:00+00:00,,,1022217.4480845662
2013-08-01 00:00:00+00:00,,,1026429.3084793272
2013-08-02 00:00:00+00:00,,,1028366.8201928942
2013-08-05 00:00:00+00:00,,,1027083.6552380616
2013-08-06 00:00:00+00:00,,,1023801.8956482055
2013-08-07 00:00:00+00:00,,,1023054.0332209875
2013-08-08 00:00:00+00:00,,,1028289.9267142817
2013-08-09 00:00:00+00:00,,,1028031.8892156779
2013-08-12 00:00:00+00:00,,,1027415.9564802763
2013-08-13 00:00:00+00:00,,,1027847.5172781559
2013-08-14 00:00:00+00:00,1000000.0,1000000.0,1026164.319883111
2013-08-15 00:00:00+00:00,992639.4608953374,990592.1679333965,1018266.2515245093
2013-08-16 00:00:00+00:00,990411.9567958396,987745.0959733452,1016111.2257042582
2013-08-19 00:00:00+00:00,983615.9551591243,979058.8243275523,1009135.0929457252
2013-08-20 00:00:00+00:00,987329.9543469961,983805.8517066835,1012988.0237450437
2013-08-21 00:00:00+00:00,984514.8775819319,980207.7770162651,1010071.8450073051
2013-08-22 00:00:00+00:00,987692.5559337806,984269.3089055442,1013269.5717324183
2013-08-23 00:00:00+00:00,992088.852119222,989888.4103924835,1017396.4376305331
2013-08-26 00:00:00+00:00,990300.7261745317,987602.9271741515,1015538.2316365599
2013-08-27 00:00:00+00:00,983870.9068856845,979384.6894570574,1008876.6435370094
2013-08-28 00:00:00+00:00,985788.6356703988,981835.8238236223,1010894.5740035485
2013-08-29 00:00:00+00:00,987278.8598247824,983740.5455276556,1012502.4401435407
2013-08-30 00:00:00+00:00,985605.688777743,981601.9912715853,1010781.6722664887
2013-09-03 00:00:00+00:00,984210.5546440722,979818.8083479803,1009807.8076708298
2013-09-04 00:00:00+00:00,984178.3766018009,979777.680162447,1009833.9188643275
2013-09-05 00:00:00+00:00,985477.0780921639,981437.6082400308,1011156.6999296779
2013-09-06 00:00:00+00:00,985112.399461409,980971.4962789859,1010785.0614434674
2013-09-09 00:00:00+00:00,993766.7778414352,992033.0418101491,1019748.8180838462
2013-09-10 00:00:00+00:00,1000178.3133046381,1000227.9101573165,1026292.4927582097
2013-09-11 00:00:00+00:00,995885.0789763565,994740.5366091662,1021672.4214976006
2013-09-12 00:00:00+00:00,994057.4915396728,992404.6159045993,1019966.6549171217
2013-09-13 00:00:00+00:00,993418.0253618304,991587.2857705058,1019094.8785064073
2013-09-16 00:00:00+00:00,993429.385795814,991601.806045937,1019075.5129794684
2013-09-17 00:00:00+00:00,996509.265758565,995538.3374688195,1022583.8230290798
2013-09-18 00:00:00+00:00,1005176.3838883672,1006616.1662402126,1031272.598806167
2013-09-19 00:00:00+00:00,1007987.0227980025,1010208.5687104283,1033944.4368888986
2013-09-20 00:00:00+00:00,1003695.6229230146,1004723.5398585396,1029689.7065851876
2013-09-23 00:00:00+00:00,998672.4635172847,998303.2166375201,1024414.5605294345
2013-09-24 00:00:00+00:00,996488.2396215315,995511.4630288623,1022173.4329545265
2013-09-25 00:00:00+00:00,998793.9499280086,998458.4938168424,1024520.7195362828
2013-09-26 00:00:00+00:00,999426.7008893088,999267.240934309,1025101.8454148313
2013-09-27 00:00:00+00:00,995375.5587406333,994089.296157338,1020859.3921605059
2013-09-30 00:00:00+00:00,995044.9286523464,993666.7031512359,1020859.3921605059
2013-10-01 00:00:00+00:00,999469.2368810214,999321.6080752385,1025463.5864309478
2013-10-02 00:00:00+00:00,1000003.6598522215,1000004.6778197358,1026219.5890705055
2013-10-03 00:00:00+00:00,995840.3904211181,994683.4181811538,1021785.9025928453
2013-10-04 00:00:00+00:00,1000299.5358311988,1000382.8500545654,1026906.7716513027
2013-10-07 00:00:00+00:00,994478.6688784199,992942.9413746294,1021341.2485121038
2013-10-08 00:00:00+00:00,987001.2999349366,983385.7839001493,1013805.822124458
2013-10-09 00:00:00+00:00,985162.8926026764,981036.0338063065,1011764.7578447014
2013-10-10 00:00:00+00:00,996448.4322209404,995460.5834214796,1023068.7359054958
2013-10-11 00:00:00+00:00,1003633.3260579875,1004643.9154674296,1029870.2400035749
2013-10-14 00:00:00+00:00,1006744.3839056514,1008620.2967302871,1032437.010425889
2013-10-15 00:00:00+00:00,1000086.7903153752,1000110.9305582715,1025388.1564579246
2013-10-16 00:00:00+00:00,1004783.3077392115,1006113.7581491664,1030403.2949390026
2013-10-17 00:00:00+00:00,1007707.7442797428,1009851.6104275857,1032883.9581274784
2013-10-18 00:00:00+00:00,1008023.8286475011,1010255.6119019971,1033269.4905224328
2013-10-21 00:00:00+00:00,1013561.5209769021,1017333.5825140309,1039167.7365179026
2013-10-22 00:00:00+00:00,1014512.7207629174,1018549.3532234007,1040840.6073875811
2013-10-23 00:00:00+00:00,1007322.8461031177,1009359.6549665872,1034342.2751553562
2013-10-24 00:00:00+00:00,1009888.2900247837,1012638.6628283937,1036836.268133634
2013-10-25 00:00:00+00:00,1016788.9361296645,1021458.6852184192,1041249.7850837389
2013-10-28 00:00:00+00:00,1016788.9361296645,1021458.6852184192,1040396.5701357677
2013-10-29 00:00:00+00:00,1020677.4593633857,1026627.3043348779,1044365.0509030882
2013-10-30 00:00:00+00:00,1016494.0745627056,1021066.7556759963,1039891.4138715612
2013-10-31 00:00:00+00:00,1015303.253437262,1019483.9180630238,1038595.8932398537
2013-11-01 00:00:00+00:00,1017074.781536769,1021838.6304949962,1040430.9969215066
2013-11-04 00:00:00+00:00,1018940.4974743363,1024318.5372568141,1042378.9976399557
2013-11-05 00:00:00+00:00,1018009.711308326,1023081.3377129729,1041339.8471504856
2013-11-06 00:00:00+00:00,1023256.3006688992,1030055.0962416873,1046698.3808993775
2013-11-07 00:00:00+00:00,1016497.8908487731,1021071.8282775824,1039832.3663822248
2013-11-08 00:00:00+00:00,1019043.5985320545,1024455.5790245548,1042462.9195925258
2013-11-11 00:00:00+00:00,1020957.9328894644,1027000.1093154369,1044462.9045149962
2013-11-12 00:00:00+00:00,1024858.9968675437,1032185.3975700559,1048433.6784940414
2013-11-13 00:00:00+00:00,1028436.134389495,1036940.1232761607,1052079.8571535172
2013-11-14 00:00:00+00:00,1026595.4150082294,1034493.441898629,1050558.6329013156
2013-11-15 00:00:00+00:00,1034294.6483740435,1044727.2510762434,1058512.706295762
2013-11-18 00:00:00+00:00,1033176.5094290399,1043241.0225060022,1057351.3220895124
2013-11-19 00:00:00+00:00,1029377.7299708187,1038191.6906782526,1053389.387890733
2013-11-20 00:00:00+00:00,1032664.7505472245,1042560.7933854379,1056924.1767573804
2013-11-21 00:00:00+00:00,1039974.9294894435,1052277.4720200999,1064419.48866476
2013-11-22 00:00:00+00:00,1043928.4142408762,1057532.4378862362,1068578.3463908106
2013-11-25 00:00:00+00:00,1041546.6058305062,1054366.5418013618,1066129.6579238605
2013-11-26 00:00:00+00:00,1042998.8448231408,1056296.855642335,1067624.7317220182
2013-11-27 00:00:00+00:00,1044247.6928077483,1057956.8224674826,1068875.3215113934
2013-11-29 00:00:00+00:00,1044850.8118051444,1058758.4873135118,1069537.595300965
2013-12-02 00:00:00+00:00,1041491.4789513715,1054293.2672381923,1066061.0543407744
2013-12-03 00:00:00+00:00,1040986.6439404023,1053622.241316134,1065467.478452745
2013-12-04 00:00:00+00:00,1039301.3024335388,1051382.0879708752,1063785.8955518946
2013-12-05 00:00:00+00:00,1037107.3397179157,1048465.8760952647,1061518.5768193419
2013-12-06 00:00:00+00:00,1041255.7233044986,1053979.9011940667,1065686.8882275126
2013-12-09 00:00:00+00:00,1039923.7195389601,1052209.403832484,1064313.1163922185
2013-12-10 00:00:00+00:00,1040782.0332530523,1053350.2731044237,1065237.8916835706
2013-12-11 00:00:00+00:00,1032544.454820611,1042400.8964901818,1056655.0831877305
2013-12-12 00:00:00+00:00,1030308.6769783294,1039429.1040123694,1054375.9340817328
2013-12-13 00:00:00+00:00,1032359.498412798,1042155.0527166785,1056588.6511135562
2013-12-16 00:00:00+00:00,1035972.7573017647,1046957.7908884021,1060241.3817041763
2013-12-17 00:00:00+00:00,1038204.8779385296,1049924.7222142525,1062548.5891720613
2013-12-18 00:00:00+00:00,1044253.1720044493,1057964.1054073316,1068767.9184492603
2013-12-19 00:00:00+00:00,1047706.3182553182,1062554.0221061418,1072253.8399614068
2013-12-20 00:00:00+00:00,1053407.168284217,1070131.583218264,1078219.2053638482
2013-12-23 00:00:00+00:00,1058711.2571848398,1077181.7700473962,1083654.9718681208
2013-12-24 00:00:00+00:00,1061239.2476510424,1080541.9710966093,1086285.5817937944
2013-12-26 00:00:00+00:00,1065404.1406523008,1086077.9404840698,1090565.341735776
2013-12-27 00:00:00+00:00,1068818.8082057652,1090616.7113573242,1094085.7606420876
2013-12-30 00:00:00+00:00,1070547.9024189012,1092915.0207326342,1095874.560845214
2013-12-31 00:00:00+00:00,1073673.4055398365,1097069.4346858093,1095874.560845214
2014-01-02 00:00:00+00:00,1067065.9619293008,1088286.8307758784,1089223.0359687028
2014-01-03 00:00:00+00:00,1064574.2682612664,1084974.8753751037,1086652.1640094644
2014-01-06 00:00:00+00:00,1061421.869522775,1080784.7118083364,1083466.3694570994
2014-01-07 00:00:00+00:00,1064931.0722747087,1085449.1387223594,1086920.724528986
2014-01-08 00:00:00+00:00,1064075.0664552294,1084311.3371003987,1086061.0146637922
2014-01-09 00:00:00+00:00,1069024.4476942278,1090890.0470498945,1091112.474031669
2014-01-10 00:00:00+00:00,1071584.6809515106,1094293.1051675444,1093652.3615689701
2014-01-13 00:00:00+00:00,1065572.2054415522,1086301.3319440964,1087573.7871079375
2014-01-14 00:00:00+00:00,1075614.8098143155,1099649.9462689292,1097791.657327978
2014-01-15 00:00:00+00:00,1081134.4100675154,1106986.5904572674,1103353.0519689952
2014-01-16 00:00:00+00:00,1081498.1443170859,1107470.065463752,1103774.2599725793
2014-01-17 00:00:00+00:00,1079691.977924346,1105069.3118655575,1101876.375613498
2014-01-21 00:00:00+00:00,1084182.0877568168,1111037.558966115,1106517.1778145568
2014-01-22 00:00:00+00:00,1085855.8956784126,1113262.3818875307,1108251.6496659443
2014-01-23 00:00:00+00:00,1083038.4889639982,1109517.4892052186,1105376.7864744142
2014-01-24 00:00:00+00:00,1069434.7324850368,1091435.3969643759,1091668.7215793913
2014-01-27 00:00:00+00:00,1061482.2948373638,1080865.0290437825,1083651.594528722
2014-01-28 00:00:00+00:00,1064150.2548793321,1084411.2774383614,1086331.2552882396
2014-01-29 00:00:00+00:00,1061137.2312891586,1080406.3711049077,1083296.4639272396
2014-01-30 00:00:00+00:00,1071057.119694692,1093591.87155437,1093419.08061861
2014-01-31 00:00:00+00:00,1071517.989759089,1094204.4593368957,1094014.1305279615
2014-02-03 00:00:00+00:00,1059910.2915843923,1078775.5247317129,1082371.8826200757
2014-02-04 00:00:00+00:00,1057766.1544115418,1075925.5408911128,1080106.8526265714
2014-02-05 00:00:00+00:00,1056437.985283103,1074160.1405232798,1078727.8449897836
2014-02-06 00:00:00+00:00,1063952.9471539566,1084149.0163125037,1086256.0502933417
2014-02-07 00:00:00+00:00,1073291.8363654409,1096562.253524609,1095709.4009658983
2014-02-10 00:00:00+00:00,1073291.8363654409,1096562.253524609,1096775.5906744474
2014-02-11 00:00:00+00:00,1078969.6191950003,1104177.2983916414,1102465.0498532793
2014-02-12 00:00:00+00:00,1085909.8145131022,1113485.4914521738,1109647.1418209341
2014-02-13 00:00:00+00:00,1089209.7765422035,1117911.4019995588,1113023.4546615793
2014-02-14 00:00:00+00:00,1089318.6141662141,1118057.3750694953,1112979.0940869544
2014-02-18 00:00:00+00:00,1089110.6786273494,1117778.4918318938,1112886.4622940188
2014-02-19 00:00:00+00:00,1086988.6511321287,1114932.427607483,1110759.8129437342
2014-02-20 00:00:00+00:00,1090610.6608782308,1119790.268696755,1114494.2685323053
2014-02-21 00:00:00+00:00,1089460.7110013168,1118247.9554082034,1113380.1575523843
2014-02-24 00:00:00+00:00,1090937.0507972657,1120228.0230019498,1114839.9940588367
2014-02-25 00:00:00+00:00,1089950.89748321,1118905.3937366647,1113815.9616731862
2014-02-26 00:00:00+00:00,1094299.4344165213,1124737.653413931,1118329.1746608468
2014-02-27 00:00:00+00:00,1096720.4676761301,1127984.7443030924,1120870.783532049
2014-02-28 00:00:00+00:00,1096323.209103332,1127451.9409278166,1120465.6573790777
2014-03-03 00:00:00+00:00,1094388.101203512,1124856.573348246,1118524.8215429587
2014-03-04 00:00:00+00:00,1105188.4195463331,1139341.9651336875,1129558.4636428677
2014-03-05 00:00:00+00:00,1107791.9363776986,1142833.8030707967,1132402.661740386
2014-03-06 00:00:00+00:00,1109126.842344826,1144624.1795501546,1133789.9677811158
2014-03-07 00:00:00+00:00,1105559.6389821647,1139839.8448068325,1130007.647776941
2014-03-10 00:00:00+00:00,1104388.066081964,1138268.530709791,1128802.3363428111
2014-03-11 00:00:00+00:00,1101823.1882400909,1134828.5154026477,1126238.6272924854
2014-03-12 00:00:00+00:00,1101623.8658331027,1134561.1841013664,1126043.0552216067
2014-03-13 00:00:00+00:00,1094012.550062955,1124352.8839907884,1118255.4252499668
2014-03-14 00:00:00+00:00,1097198.9337592172,1128626.4632274392,1121627.9006082634
2014-03-17 00:00:00+00:00,1107451.9418075504,1142377.8022014527,1132088.692025572
2014-03-18 00:00:00+00:00,1111189.6569831506,1147390.8274644483,1135922.3715542872
2014-03-19 00:00:00+00:00,1107398.4701353095,1142306.0859707594,1132131.1893654433
2014-03-20 00:00:00+00:00,1112409.277332168,1149026.5828213035,1137224.5135722277
2014-03-21 00:00:00+00:00,1108281.076797606,1143489.838420455,1132999.6498087493
2014-03-24 00:00:00+00:00,1103385.600483424,1136924.0234012702,1127880.8086940888
2014-03-25 00:00:00+00:00,1111820.5103348717,1148236.9282615522,1136603.3001512312
2014-03-26 00:00:00+00:00,1111466.833018443,1147762.5760867854,1136199.366429519
2014-03-27 00:00:00+00:00,1110677.7877407786,1146704.3082079482,1135314.2331002322
2014-03-28 00:00:00+00:00,1115832.4855644768,1153617.79123148,1140586.5449849158
2014-03-31 00:00:00+00:00,1122571.6717356353,1162656.3907343491,1140586.5449849158
2014-04-01 00:00:00+00:00,1132900.0092749116,1176508.7616552617,1150780.2901110598
2014-04-02 00:00:00+00:00,1132626.6565078497,1176142.140801983,1150470.7077080384
2014-04-03 00:00:00+00:00,1133041.9558755606,1176699.140499454,1151064.9508624333
2014-04-04 00:00:00+00:00,1123200.8015169203,1163500.1798780146,1141562.4706952325
2014-04-07 00:00:00+00:00,1115017.35457196,1152524.537180231,1133575.9452585331
2014-04-08 00:00:00+00:00,1121745.7991064854,1161548.729995251,1139753.2835790701
2014-04-09 00:00:00+00:00,1134363.8808024558,1178472.1068018544,1152278.2413883512
2014-04-10 00:00:00+00:00,1121636.7428365457,1161402.4636772969,1139961.7445283812
2014-04-11 00:00:00+00:00,1118843.8490127414,1157656.6332333419,1137358.843271801
2014-04-14 00:00:00+00:00,1124103.7923148558,1164711.271539534,1142160.8224738457
2014-04-15 00:00:00+00:00,1128729.3554259348,1170915.078850158,1146487.2264869004
2014-04-16 00:00:00+00:00,1128729.3554259348,1170915.078850158,1151073.4719429435
2014-04-17 00:00:00+00:00,1132891.0461852644,1176763.6885672347,1155277.007261729
2014-04-21 00:00:00+00:00,1135505.3821861823,1180437.73159996,1157989.3902550028
2014-04-22 00:00:00+00:00,1135938.383067289,1181046.2470585066,1158362.3639395009
2014-04-23 00:00:00+00:00,1131529.2707268377,1174849.9247536268,1153875.4561363156
2014-04-24 00:00:00+00:00,1122258.704184858,1161821.5839431812,1144363.4903817864
2014-04-25 00:00:00+00:00,1116064.8795069924,1153117.1257573767,1138023.5717994948
2014-04-28 00:00:00+00:00,1120095.7395563554,1158781.873240123,1142128.4635526938
2014-04-29 00:00:00+00:00,1122549.7340139158,1162230.5811475916,1144806.468048564
2014-04-30 00:00:00+00:00,1123285.2918491373,1163264.2933937274,1145526.9792843629
2014-05-01 00:00:00+00:00,1126180.2303309098,1167332.6796131688,1148372.7887673057
2014-05-02 00:00:00+00:00,1124811.513128845,1165409.1602574887,1147096.0401643775
2014-05-05 00:00:00+00:00,1129029.4604876325,1171336.8298839303,1151421.4725100773
2014-05-06 00:00:00+00:00,1126005.663024513,1167087.3523883652,1148404.5498231098
2014-05-07 00:00:00+00:00,1132906.4241145728,1176785.2998574493,1155572.5535977674
2014-05-08 00:00:00+00:00,1131663.0153022516,1175037.881973086,1154253.554195939
2014-05-09 00:00:00+00:00,1130924.0682679901,1173999.4067343147,1153519.9493529624
2014-05-12 00:00:00+00:00,1137491.7260528095,1183229.2292656065,1160176.6499267034
2014-05-13 00:00:00+00:00,1138667.2015355239,1184881.1774107146,1161267.858276005
2014-05-14 00:00:00+00:00,1139510.749243728,1186066.652643818,1162189.7104686692
2014-05-15 00:00:00+00:00,1137641.6635783308,1183439.9431603742,1160377.3535568798
2014-05-16 00:00:00+00:00,1139719.46616511,1186359.9718463025,1162586.355990725
2014-05-19 00:00:00+00:00,1138389.6360482078,1184491.102246527,1161101.928044345
2014-05-20 00:00:00+00:00,1137228.2048335045,1182858.891137905,1159958.0978385336
2014-05-21 00:00:00+00:00,1140786.8493697874,1187860.0130900508,1163560.7910930284
2014-05-22 00:00:00+00:00,1143690.106813895,1191940.0903184507,1166607.4813595363
2014-05-23 00:00:00+00:00,1147663.396733588,1197523.9319292153,1170607.5298803141
2014-05-27 00:00:00+00:00,1148848.2761172936,1199189.0957959848,1171802.0130763769
2014-05-28 00:00:00+00:00,1146192.156887199,1195456.3329269462,1169173.9779380125
2014-05-29 00:00:00+00:00,1145564.8466567688,1194574.7458697893,1168479.065467325
2014-05-30 00:00:00+00:00,1147551.4674540223,1197366.6327184015,1170607.6058440055
2014-06-02 00:00:00+00:00,1153004.8369965693,1205030.4962637282,1176213.1079819787
2014-06-03 00:00:00+00:00,1150411.3312427714,1201385.7269067182,1173577.7724738573
2014-06-04 00:00:00+00:00,1151434.9574549706,1202824.2744965176,1174704.8964796613
2014-06-05 00:00:00+00:00,1156375.1774627746,1209766.9861041415,1179806.401476926
2014-06-06 00:00:00+00:00,1161046.268760226,1216331.4791266904,1184593.0755100069
2014-06-09 00:00:00+00:00,1161482.922634909,1216945.1283001052,1185032.766383309
2014-06-10 00:00:00+00:00,1158841.5853869973,1213233.1392101943,1182249.7732769242
2014-06-11 00:00:00+00:00,1155002.1725889412,1207837.4410920101,1178251.8770775131
2014-06-12 00:00:00+00:00,1152591.209279128,1204449.2067765035,1175776.355566998
2014-06-13 00:00:00+00:00,1153172.0160300226,1205265.4404189026,1176363.5589058222
2014-06-16 00:00:00+00:00,1157096.7068596282,1210780.9835598953,1180429.9053673542
2014-06-17 00:00:00+00:00,1159280.6792997723,1213850.2174780136,1182661.1964208826
2014-06-18 00:00:00+00:00,1160233.3577543646,1215189.059018387,1183430.317672973
2014-06-19 00:00:00+00:00,1163784.5486624632,1220179.7060542675,1187106.9102581367
2014-06-20 00:00:00+00:00,1165380.7102781166,1222422.8631928435,1188902.451655948
2014-06-23 00:00:00+00:00,1165928.8144199867,1223193.1383996024,1189554.9767009956
2014-06-24 00:00:00+00:00,1160041.7170394487,1214919.7377707828,1183539.449987108
2014-06-25 00:00:00+00:00,1170730.7442105184,1229941.5045944394,1194728.4549200954
2014-06-26 00:00:00+00:00,1170370.2828144087,1229434.9321108416,1194426.148008563
2014-06-27 00:00:00+00:00,1173485.414905875,1233812.7662349374,1197619.0437274487
2014-06-30 00:00:00+00:00,1175506.7228664025,1236653.4005018258,1197619.0437274487
2014-07-01 00:00:00+00:00,1179551.7843341883,1242338.1058715438,1201450.410814832
2014-07-02 00:00:00+00:00,1179461.453150444,1242211.159428486,1201331.0442073126
2014-07-03 00:00:00+00:00,1181022.5595329534,1244405.051883774,1202658.0672866965
2014-07-07 00:00:00+00:00,1175454.4039892335,1236579.874449293,1197344.884083054
2014-07-08 00:00:00+00:00,1169504.6677865167,1228218.4446887462,1191708.490106302
2014-07-09 00:00:00+00:00,1173633.0840395484,1234020.292257427,1195705.8279362908
2014-07-10 00:00:00+00:00,1170230.8560483905,1229238.9894553896,1192525.7154311724
2014-07-11 00:00:00+00:00,1169751.656153169,1228565.5484609255,1192148.9147088882
2014-07-14 00:00:00+00:00,1170749.3085249653,1229967.5938538641,1192995.0958994124
2014-07-15 00:00:00+00:00,1170166.8483169507,1229149.0365343974,1192436.0471983724
2014-07-16 00:00:00+00:00,1170166.8483169507,1229149.0365343974,1195193.3224401197
2014-07-17 00:00:00+00:00,1163478.240928892,1218996.8727914938,1188338.7765462636
2014-07-18 00:00:00+00:00,1169923.1950492882,1228779.2124848922,1194949.634452262
2014-07-21 00:00:00+00:00,1169301.8344423715,1227836.093198795,1194321.580522676
2014-07-22 00:00:00+00:00,1178464.1837650198,1241742.9747357913,1203660.6664915525
2014-07-23 00:00:00+00:00,1179431.4373478936,1243211.1004882124,1204581.0779629298
2014-07-24 00:00:00+00:00,1173394.3146814976,1234047.7792930307,1198249.4785510418
2014-07-25 00:00:00+00:00,1173957.7953636246,1234903.0467379598,1198804.4638903756
2014-07-28 00:00:00+00:00,1172435.5260827872,1232592.5019409296,1197278.9311725055
2014-07-29 00:00:00+00:00,1168252.2293289653,1226242.9718869189,1193000.8499845262
2014-07-30 00:00:00+00:00,1164860.5890958006,1221095.0412331359,1189612.924797933
2014-07-31 00:00:00+00:00,1146716.4015012528,1193555.2631067245,1171096.5797134007
2014-08-01 00:00:00+00:00,1139227.2825291334,1182188.0594896032,1163504.8620165694
2014-08-04 00:00:00+00:00,1148555.7572933333,1196347.0910761752,1172914.360887813
2014-08-05 00:00:00+00:00,1140733.786259718,1184474.6748737707,1164961.3839447876
2014-08-06 00:00:00+00:00,1141523.9645017274,1185674.0304994695,1165753.5751031013
2014-08-07 00:00:00+00:00,1140946.1853780746,1184797.060462175,1165137.2402700784
2014-08-08 00:00:00+00:00,1146911.5382477976,1193851.4473627652,1171236.533417637
2014-08-11 00:00:00+00:00,1152762.1763172527,1202731.7167874011,1177214.0856845356
2014-08-12 00:00:00+00:00,1148679.118447613,1196534.3322409051,1173046.5165975275
2014-08-13 00:00:00+00:00,1153171.997881155,1203353.7559325807,1177619.977337333
2014-08-14 00:00:00+00:00,1157980.7479573442,1210652.6173157936,1182461.9265973612
2014-08-15 00:00:00+00:00,1158610.425902112,1211608.360900324,1183048.1587853637
2014-08-18 00:00:00+00:00,1159446.362976911,1212877.1706195595,1183958.96247968
2014-08-19 00:00:00+00:00,1164166.8047526686,1220041.995083901,1188765.2116256794
2014-08-20 00:00:00+00:00,1168748.4299611375,1226996.1197060207,1193457.6240729345
2014-08-21 00:00:00+00:00,1170890.2187951407,1230246.989383967,1195655.9630188495
2014-08-22 00:00:00+00:00,1169286.4711032053,1227812.7742736735,1194004.7946059383
2014-08-25 00:00:00+00:00,1173877.6689194266,1234781.4284795627,1198563.1786770904
2014-08-26 00:00:00+00:00,1177725.3460827896,1240621.5453119595,1202449.8970167781
2014-08-27 00:00:00+00:00,1180767.2531233984,1245238.6407064488,1205490.4625695203
2014-08-28 00:00:00+00:00,1182278.3137020431,1247532.172607758,1206976.0801903573
2014-08-29 00:00:00+00:00,1183770.668903354,1249797.3129407568,1208515.839455188
2014-09-02 00:00:00+00:00,1181145.6202921108,1245812.9374514727,1205792.0774122612
2014-09-03 00:00:00+00:00,1185808.3392130497,1252890.1484800375,1210509.3600682006
2014-09-04 00:00:00+00:00,1180298.2168767177,1244526.7237854225,1204887.9634242621
2014-09-05 00:00:00+00:00,1185615.6244626842,1252597.6404005713,1210306.0694426917
2014-09-08 00:00:00+00:00,1185225.8784455475,1252006.072506905,1209925.498708258
2014-09-09 00:00:00+00:00,1184300.0580105681,1250600.8351970848,1208953.1061876589
2014-09-10 00:00:00+00:00,1184711.4809626369,1251225.3049760177,1209369.6878995541
2014-09-11 00:00:00+00:00,1185550.9764012862,1252499.5156838857,1210282.7184633305
2014-09-12 00:00:00+00:00,1176064.3020411194,1238100.364127769,1200654.1161529971
2014-09-15 00:00:00+00:00,1171621.0740451217,1231356.3028388738,1196155.8174718511
2014-09-16 00:00:00+00:00,1177421.5204257774,1240160.389851588,1202105.6586124469
2014-09-17 00:00:00+00:00,1178864.8650373602,1242351.1404793474,1203540.4776973664
2014-09-18 00:00:00+00:00,1182281.5533665994,1247537.0898652887,1207023.7507445836
2014-09-19 00:00:00+00:00,1182623.186379362,1248055.6304349953,1207326.5970937796
2014-09-22 00:00:00+00:00,1175716.4492808622,1237572.3830435667,1200327.7595302993
2014-09-23 00:00:00+00:00,1169905.8144779233,1228752.8317457926,1194464.8451901288
2014-09-24 00:00:00+00:00,1177855.5611541322,1240819.189552287,1202538.5541826808
2014-09-25 00:00:00+00:00,1166566.4960220293,1223684.3166144572,1191053.6006826325
2014-09-26 00:00:00+00:00,1173336.713538867,1233960.3505955702,1197958.2233078098
2014-09-29 00:00:00+00:00,1176380.3260288907,1238580.0345710164,1201027.5763174878
2014-09-30 00:00:00+00:00,1175428.7747759284,1237135.7422737763,1201027.5763174878
2014-10-01 00:00:00+00:00,1166702.618778065,1223890.9277112423,1191634.2052708203
