date,PortfolioValue_copy,PortfolioValue_copy_scaled,PortfolioValue_fund
2017-01-03 00:00:00+00:00,,,1000000.0
2017-01-04 00:00:00+00:00,,,1014911.3380390705
2017-01-05 00:00:00+00:00,,,1005396.3052253659
2017-01-06 00:00:00+00:00,,,1004842.8815847937
2017-01-09 00:00:00+00:00,,,1003749.1025812303
2017-01-10 00:00:00+00:00,,,1010100.6235454066
2017-01-11 00:00:00+00:00,,,1015191.737358553
2017-01-12 00:00:00+00:00,,,1009625.0835938049
2017-01-13 00:00:00+00:00,,,1016744.4600569074
2017-01-17 00:00:00+00:00,,,1007822.1877762731
2017-01-18 00:00:00+00:00,,,1013332.6212337335
2017-01-19 00:00:00+00:00,,,1009203.448413089
2017-01-20 00:00:00+00:00,,,1010562.0189665483
2017-01-23 00:00:00+00:00,,,1005296.846011039
2017-01-24 00:00:00+00:00,,,1025009.7312737186
2017-01-25 00:00:00+00:00,,,1037810.7512403133
2017-01-26 00:00:00+00:00,,,1035213.1016791003
2017-01-27 00:00:00+00:00,,,1036985.4380001302
2017-01-30 00:00:00+00:00,,,1031000.2587700692
2017-01-31 00:00:00+00:00,,,1028514.8515726173
2017-02-01 00:00:00+00:00,,,1027004.633849232
2017-02-02 00:00:00+00:00,,,1008636.3943815099
2017-02-03 00:00:00+00:00,,,1022620.2119812078
2017-02-06 00:00:00+00:00,,,1016822.9501908006
2017-02-07 00:00:00+00:00,1000000.0,1000000.0,1017342.1607167867
2017-02-08 00:00:00+00:00,996604.7057622107,996387.9655623069,1014142.9034996257
2017-02-09 00:00:00+00:00,1003992.6351787973,1004247.5069177953,1021328.8101231145
2017-02-10 00:00:00+00:00,1007377.7254043138,1007848.6859653069,1024873.0600401028
2017-02-13 00:00:00+00:00,1016103.9806543919,1017131.9858114804,1033527.8736888105
2017-02-14 00:00:00+00:00,1017098.5002558375,1018189.9910380674,1034761.8845111973
2017-02-15 00:00:00+00:00,1023053.1405580653,1024524.7485964365,1040765.6758008342
2017-02-16 00:00:00+00:00,1024153.6781415002,1025695.5395126106,1041591.4906500295
2017-02-17 00:00:00+00:00,1021765.4860227165,1023154.8960299739,1039281.3680177514
2017-02-21 00:00:00+00:00,1022181.609570186,1023597.5830192385,1039825.9512201064
2017-02-22 00:00:00+00:00,1019866.6539219845,1021134.8510916278,1037554.3734383775
2017-02-23 00:00:00+00:00,1003813.5536076494,1004056.9935905724,1021181.9862210233
2017-02-24 00:00:00+00:00,1004753.3762412122,1005056.8102426818,1022053.5298358783
2017-02-27 00:00:00+00:00,1011990.1762331707,1012755.5747558483,1029428.5211284418
2017-02-28 00:00:00+00:00,999730.3928390887,999713.1823395388,1017108.1550877768
2017-03-01 00:00:00+00:00,1013853.6359745935,1014737.9893237402,1031615.4796671061
2017-03-02 00:00:00+00:00,1007707.8634685731,1008199.8985477176,1025334.5905168452
2017-03-03 00:00:00+00:00,1008911.5881343472,1009480.4635420223,1026628.1282126982
2017-03-06 00:00:00+00:00,1007395.9818228643,1007868.107790897,1025515.9255713269
2017-03-07 00:00:00+00:00,998222.1781331006,998108.6900405117,1015941.167760247
2017-03-08 00:00:00+00:00,995512.7024233718,995226.2536782346,1012962.8534113416
2017-03-09 00:00:00+00:00,988528.9461638241,987796.6860628029,1005625.3698158655
2017-03-10 00:00:00+00:00,992050.1496800901,991542.6672568101,1009330.5218202213
2017-03-13 00:00:00+00:00,993535.8490930442,993123.2069885136,1010907.5105272848
