date,PortfolioValue_copy,PortfolioValue_copy_scaled,PortfolioValue_fund
2016-06-30 00:00:00+00:00,,,1000000.0
2016-07-01 00:00:00+00:00,,,1004016.8492350049
2016-07-05 00:00:00+00:00,,,999872.805797632
2016-07-06 00:00:00+00:00,,,1004754.2662820951
2016-07-07 00:00:00+00:00,,,1003616.9481334048
2016-07-08 00:00:00+00:00,,,1014718.017046578
2016-07-11 00:00:00+00:00,,,1017375.4396835524
2016-07-12 00:00:00+00:00,,,1024248.0504088304
2016-07-13 00:00:00+00:00,,,1022277.7578297227
2016-07-14 00:00:00+00:00,,,1027290.9698556433
2016-07-15 00:00:00+00:00,,,1026432.252388288
2016-07-18 00:00:00+00:00,,,1027824.3421970931
2016-07-19 00:00:00+00:00,,,1023525.3038945274
2016-07-20 00:00:00+00:00,,,1025893.5061789596
2016-07-21 00:00:00+00:00,,,1027093.9186900661
2016-07-22 00:00:00+00:00,,,1026938.9837778618
2016-07-25 00:00:00+00:00,,,1021820.2125801815
2016-07-26 00:00:00+00:00,,,1021169.4255524676
2016-07-27 00:00:00+00:00,,,1021993.9922703495
2016-07-28 00:00:00+00:00,,,1021725.614620852
2016-07-29 00:00:00+00:00,,,1025942.9981576522
2016-08-01 00:00:00+00:00,,,1023971.855445001
2016-08-02 00:00:00+00:00,,,1022205.9217756314
2016-08-03 00:00:00+00:00,,,1030375.8954206838
2016-08-04 00:00:00+00:00,,,1029229.3588801355
2016-08-05 00:00:00+00:00,,,1036348.8451904873
2016-08-08 00:00:00+00:00,,,1037223.3557264154
2016-08-09 00:00:00+00:00,,,1041982.4754840679
2016-08-10 00:00:00+00:00,,,1036227.8116899764
2016-08-11 00:00:00+00:00,1000000.0,1000000.0,1036819.3729934546
2016-08-12 00:00:00+00:00,1000438.8780736576,1000480.7764350759,1037211.1109642726
2016-08-15 00:00:00+00:00,1003561.0190074955,1003900.978714643,1040634.3931905876
2016-08-16 00:00:00+00:00,998737.9538153786,998617.4700857417,1035602.2712916264
2016-08-17 00:00:00+00:00,999395.9983620048,999338.3361536488,1036162.8096604043
2016-08-18 00:00:00+00:00,1004176.3395736073,1004575.042072921,1041522.6864179093
2016-08-19 00:00:00+00:00,1001863.9225457725,1002041.8655900169,1038882.9915837401
2016-08-22 00:00:00+00:00,1000251.9150641891,1000275.9646329408,1036978.62208054
2016-08-23 00:00:00+00:00,1003044.8445079781,1003335.5265978696,1040056.9170124861
2016-08-24 00:00:00+00:00,995382.4474127055,994941.6236423153,1031521.5619444335
2016-08-25 00:00:00+00:00,995727.843097318,995319.9932075904,1031983.706692063
2016-08-26 00:00:00+00:00,994351.0132188381,993811.7215476162,1030489.1585264399
2016-08-29 00:00:00+00:00,998123.1179087575,997943.937655929,1034642.4470993773
2016-08-30 00:00:00+00:00,995550.8217131672,995126.0721276538,1031660.5418194379
2016-08-31 00:00:00+00:00,992205.9503511195,991461.8760199938,1028094.2796774036
2016-09-01 00:00:00+00:00,994011.4932708968,993439.7886578091,1030350.6873884059
2016-09-02 00:00:00+00:00,999877.6017242773,999865.9167313348,1036737.3820415661
2016-09-06 00:00:00+00:00,1005687.8492540786,1006230.8510079714,1043137.1209921737
2016-09-07 00:00:00+00:00,1007438.7455655902,1008148.9000912192,1044904.733203816
2016-09-08 00:00:00+00:00,1007294.9763850634,1007991.4057021479,1044526.618717062
2016-09-09 00:00:00+00:00,987933.2592648783,986781.2840471375,1023919.1195339019
2016-09-12 00:00:00+00:00,1000564.3562400541,1000618.233622256,1037304.0650051842
2016-09-13 00:00:00+00:00,989775.3131931493,988799.1932889259,1025728.8685483837
2016-09-14 00:00:00+00:00,987771.2431880825,986603.8007858349,1023697.5736873106
2016-09-15 00:00:00+00:00,993857.2229969691,993270.7906677318,1029980.87275755
2016-09-16 00:00:00+00:00,989690.2395766902,988705.9979517807,1025744.9137919601
2016-09-19 00:00:00+00:00,992316.2896975586,991582.7491298931,1028672.3443519657
2016-09-20 00:00:00+00:00,991907.0071171602,991134.3935802465,1028194.8581565954
2016-09-21 00:00:00+00:00,1002055.090144046,1002251.283380325,1039273.1292436535
2016-09-22 00:00:00+00:00,1009019.9461071766,1009881.0530629747,1046382.4105707253
2016-09-23 00:00:00+00:00,1003487.5650269045,1003820.512304835,1040393.851701405
2016-09-26 00:00:00+00:00,998792.644778641,998677.3822297435,1035405.3455837909
2016-09-27 00:00:00+00:00,1001842.6533599794,1002018.5658994279,1038715.16206921
2016-09-28 00:00:00+00:00,1008056.1265139385,1008825.2205301902,1045063.396844439
2016-09-29 00:00:00+00:00,1000204.9638603118,1000224.5311397284,1036642.6792376913
2016-09-30 00:00:00+00:00,1006762.8726713385,1007408.5036572965,1036642.6792376913
2016-10-03 00:00:00+00:00,1003568.7260961048,1003909.4215756763,1033404.2072340386
2016-10-04 00:00:00+00:00,997635.8082420189,997410.10601016,1027016.5864438409
2016-10-05 00:00:00+00:00,1000175.4181246914,1000192.164762149,1029197.6389041423
2016-10-06 00:00:00+00:00,997552.3318923812,997318.6604260649,1026181.8043203753
2016-10-07 00:00:00+00:00,992209.7882734039,991466.0803371032,1020167.195382283
2016-10-10 00:00:00+00:00,995792.3708220723,995390.6811989325,1023975.6643192586
2016-10-11 00:00:00+00:00,985863.022678023,984513.408238949,1013818.8941590969
2016-10-12 00:00:00+00:00,983214.68908997,981612.2462584812,1010903.2265065053
2016-10-13 00:00:00+00:00,980775.1862193444,978939.8514320031,1008926.783042542
2016-10-14 00:00:00+00:00,978325.4632081394,976256.260779056,1005982.106842515
2016-10-17 00:00:00+00:00,978959.331679393,976950.6427548439,1006732.1641705186
2016-10-18 00:00:00+00:00,982463.0672919082,980788.8694021576,1010052.4685741988
2016-10-19 00:00:00+00:00,985745.3729287885,984384.5268242246,1013519.0144615736
2016-10-20 00:00:00+00:00,988403.8487047338,987296.7992365673,1016551.3505763387
2016-10-21 00:00:00+00:00,988484.3504411951,987384.9862301684,1017326.9432215422
2016-10-24 00:00:00+00:00,990339.6543559188,989417.4103945149,1019158.8161879058
2016-10-25 00:00:00+00:00,989640.0847163207,988651.0549586863,1018015.7069018985
2016-10-26 00:00:00+00:00,988351.1024356603,987239.017440823,1016050.299560111
2016-10-27 00:00:00+00:00,985302.276771636,983899.1296179884,1012579.4338972435
2016-10-28 00:00:00+00:00,985017.1020557351,983586.7301350476,1011657.543470058
2016-10-31 00:00:00+00:00,985516.338363636,984133.627022315,1012461.3420526484
2016-11-01 00:00:00+00:00,982436.1139881714,980759.3429480877,1009439.1235153571
2016-11-02 00:00:00+00:00,979881.7364987934,977961.1067706753,1007296.2103239987
2016-11-03 00:00:00+00:00,979881.7364987934,977961.1067706753,1010453.7217114741
2016-11-04 00:00:00+00:00,981933.4426314497,980666.4098027048,1012213.1698994924
2016-11-07 00:00:00+00:00,993340.7149956459,995707.6128399516,1023865.6420140186
2016-11-08 00:00:00+00:00,994309.6342791686,996985.1935976363,1025135.8656377012
2016-11-09 00:00:00+00:00,1009344.4267566685,1016809.5090919109,1039833.4519480184
2016-11-10 00:00:00+00:00,1015318.367064799,1024686.5235295611,1045342.3499649182
2016-11-11 00:00:00+00:00,1023056.2716208266,1034889.4353032248,1053889.9259192338
2016-11-14 00:00:00+00:00,1025622.0340820139,1038272.5537992109,1055964.7610356668
2016-11-15 00:00:00+00:00,1032071.3368978868,1046776.3634747562,1062108.1980781402
2016-11-16 00:00:00+00:00,1025964.7170144875,1038724.4027075366,1056376.5453743185
2016-11-17 00:00:00+00:00,1028185.9750861372,1041653.2705899823,1058551.8821547958
2016-11-18 00:00:00+00:00,1026184.7441901234,1039014.5223186751,1056638.6439640112
2016-11-21 00:00:00+00:00,1031747.2700855818,1046349.06108678,1062119.191380219
2016-11-22 00:00:00+00:00,1030912.2775081203,1045248.0710787209,1061491.2936537478
2016-11-23 00:00:00+00:00,1035080.4567192239,1050744.0764170885,1065773.0904872194
2016-11-25 00:00:00+00:00,1036629.3818443993,1052786.4312021271,1067124.176310674
2016-11-28 00:00:00+00:00,1031803.0577144321,1046422.620569338,1062337.6274187667
2016-11-29 00:00:00+00:00,1028043.2573599658,1041465.0883297697,1057962.0119182123
2016-11-30 00:00:00+00:00,1029205.3150987913,1042997.3342368224,1059142.8508452456
2016-12-01 00:00:00+00:00,1020518.7875711,1031543.6036637957,1050518.4829383346
2016-12-02 00:00:00+00:00,1021987.0907474376,1033479.6533600269,1052161.753277898
