date,PortfolioValue_copy,PortfolioValue_copy_scaled,PortfolioValue_fund
2016-06-30 00:00:00+00:00,,,1000000.0
2016-07-01 00:00:00+00:00,,,1001615.0831846022
2016-07-05 00:00:00+00:00,,,998664.1188327969
2016-07-06 00:00:00+00:00,,,1000557.2022961918
2016-07-07 00:00:00+00:00,,,1000640.4200230971
2016-07-08 00:00:00+00:00,,,1006154.5660334096
2016-07-11 00:00:00+00:00,,,1008255.7508566937
2016-07-12 00:00:00+00:00,,,1011294.8423783594
2016-07-13 00:00:00+00:00,,,1010870.8609095596
2016-07-14 00:00:00+00:00,,,1012627.6430298506
2016-07-15 00:00:00+00:00,,,1012189.7613965938
2016-07-18 00:00:00+00:00,,,1013990.8162144375
2016-07-19 00:00:00+00:00,,,1012953.4893958819
2016-07-20 00:00:00+00:00,,,1014585.0983768869
2016-07-21 00:00:00+00:00,,,1013108.0132131993
2016-07-22 00:00:00+00:00,,,1014807.3203684548
2016-07-25 00:00:00+00:00,,,1014198.6893616517
2016-07-26 00:00:00+00:00,,,1015120.3658681165
2016-07-27 00:00:00+00:00,,,1014638.7986921573
2016-07-28 00:00:00+00:00,,,1015546.1363583966
2016-07-29 00:00:00+00:00,,,1016385.300328696
2016-08-01 00:00:00+00:00,,,1015819.1811292266
2016-08-02 00:00:00+00:00,,,1013121.083136362
2016-08-03 00:00:00+00:00,,,1014541.4311333124
2016-08-04 00:00:00+00:00,,,1015106.1850895003
2016-08-05 00:00:00+00:00,,,1018235.5444581592
2016-08-08 00:00:00+00:00,,,1018255.4232665086
2016-08-09 00:00:00+00:00,,,1018470.8773311953
2016-08-10 00:00:00+00:00,,,1017569.5312034225
2016-08-11 00:00:00+00:00,,,1019740.5093849562
2016-08-12 00:00:00+00:00,,,1019768.5676126351
2016-08-15 00:00:00+00:00,1000000.0,1000000.0,1021240.7767448748
2016-08-16 00:00:00+00:00,998328.0749082188,995344.079585639,1019439.7832123532
2016-08-17 00:00:00+00:00,998515.0716193658,995864.8216985053,1019616.9646858382
2016-08-18 00:00:00+00:00,999433.7195258546,998423.041299644,1020587.4909809929
2016-08-19 00:00:00+00:00,999172.2746942283,997694.9785803383,1020303.0124946176
2016-08-22 00:00:00+00:00,998830.2378022742,996742.4858188251,1019922.0006153057
2016-08-23 00:00:00+00:00,999757.6196418088,999325.0273811369,1020948.5036429812
2016-08-24 00:00:00+00:00,997677.8548568382,993533.3687912793,1018651.4760243315
2016-08-25 00:00:00+00:00,997501.4356747717,993042.082623432,1018473.0394690484
2016-08-26 00:00:00+00:00,996773.5608318745,991015.1213936474,1017731.6052494276
2016-08-29 00:00:00+00:00,998403.2674698771,995553.4732866812,1019479.6666166398
2016-08-30 00:00:00+00:00,997830.3102733722,993957.921475852,1018899.9606512988
2016-08-31 00:00:00+00:00,996774.5587497484,991017.9003615712,1017755.3125069016
2016-09-01 00:00:00+00:00,996688.4242236941,990778.0358483769,1017716.8818346758
2016-09-02 00:00:00+00:00,998306.4305000213,995283.8049701803,1019465.1903242413
2016-09-06 00:00:00+00:00,1000035.395479765,1000098.5681341972,1021343.4922362643
2016-09-07 00:00:00+00:00,1000322.1840813752,1000897.2073264712,1021688.290857546
2016-09-08 00:00:00+00:00,999401.147231831,998332.3350775576,1020696.5004448112
2016-09-09 00:00:00+00:00,991283.8400414977,975727.532719548,1011944.9930512568
2016-09-12 00:00:00+00:00,995593.4810635898,987728.8751911471,1016605.0781539493
2016-09-13 00:00:00+00:00,990239.265361386,972818.6365008332,1010863.6295430225
2016-09-14 00:00:00+00:00,990193.5412540056,972691.3055539938,1010892.9447086182
2016-09-15 00:00:00+00:00,993245.8237403536,981191.198526737,1014219.0086601936
2016-09-16 00:00:00+00:00,992159.7500266291,978166.737203626,1013056.6091529506
2016-09-19 00:00:00+00:00,992795.9505906808,979938.4070041197,1013812.8488059533
2016-09-20 00:00:00+00:00,992728.2282363111,979749.8160835287,1013748.4413916928
2016-09-21 00:00:00+00:00,996454.966432655,990127.9104925614,1017802.67915425
2016-09-22 00:00:00+00:00,998986.5600145764,997177.8066253933,1020541.1882092182
2016-09-23 00:00:00+00:00,997073.3448222561,991849.9497047827,1018459.3129503627
2016-09-26 00:00:00+00:00,994209.9315575702,983876.0133488184,1015332.5981157285
2016-09-27 00:00:00+00:00,996229.0154459141,989498.6898313108,1017566.9119126484
2016-09-28 00:00:00+00:00,998385.6988206278,995504.548706809,1019859.5176982256
2016-09-29 00:00:00+00:00,995393.7472202184,987172.6631435122,1016626.5712623119
2016-09-30 00:00:00+00:00,998050.0891942577,994569.9543769832,1016626.5712623119
2016-10-03 00:00:00+00:00,997619.4132816887,993370.6226705804,1015980.556565059
2016-10-04 00:00:00+00:00,995738.9303711648,988133.9175005911,1014865.1633530941
2016-10-05 00:00:00+00:00,997341.385361394,992596.3799271552,1015982.8997543083
2016-10-06 00:00:00+00:00,997235.3729412735,992301.1601272724,1015825.0799353594
2016-10-07 00:00:00+00:00,995564.9952831045,987649.5489536662,1015104.9379235083
2016-10-10 00:00:00+00:00,997610.7277709008,993346.4355540733,1016594.9980148196
2016-10-11 00:00:00+00:00,993448.3015710895,981755.0519375227,1013827.5196945791
2016-10-12 00:00:00+00:00,993568.7270538949,982090.4087466042,1014009.1339403973
2016-10-13 00:00:00+00:00,992270.0013122002,978473.7612525645,1012914.3282123256
2016-10-14 00:00:00+00:00,992046.9730600774,977852.6797237672,1012703.0328047562
2016-10-17 00:00:00+00:00,991074.038193642,975143.2836337463,1012258.1332259937
2016-10-18 00:00:00+00:00,994052.8999181087,983438.7169535055,1014057.5747714808
2016-10-19 00:00:00+00:00,995832.0841631152,988393.3290279075,1015059.9520950527
2016-10-20 00:00:00+00:00,995279.3779729818,986854.1715342877,1014953.6999699154
2016-10-21 00:00:00+00:00,995828.5501441977,988383.487611624,1014802.7856701739
2016-10-24 00:00:00+00:00,997557.9789562762,993199.5424402301,1015944.3974931372
2016-10-25 00:00:00+00:00,995587.0520041795,987710.971764073,1014909.083200114
2016-10-26 00:00:00+00:00,994667.7262362553,985150.8644773487,1014130.8751389319
2016-10-27 00:00:00+00:00,993240.383893877,981176.0498263641,1012949.0667699263
2016-10-28 00:00:00+00:00,993160.3191608546,980953.088267391,1012537.6225994248
2016-10-31 00:00:00+00:00,993087.1643462556,980749.3692153984,1012395.4530303446
2016-11-01 00:00:00+00:00,990791.7157491518,974357.0816446764,1010971.3621374876
2016-11-02 00:00:00+00:00,988214.8572125094,967181.1331977925,1009202.4706472864
2016-11-03 00:00:00+00:00,986497.289794939,962398.1095791997,1008067.292150354
2016-11-04 00:00:00+00:00,986586.7621385915,962647.2691338833,1007901.0304292929
2016-11-07 00:00:00+00:00,993268.0122731014,981252.9884018296,1012399.1313697912
2016-11-08 00:00:00+00:00,994697.8794037657,985234.8339977892,1013363.9879054219
2016-11-09 00:00:00+00:00,998062.6981395227,994605.067341046,1015792.7819976511
2016-11-10 00:00:00+00:00,998354.3761209759,995417.3223128405,1015461.4909344956
2016-11-11 00:00:00+00:00,998823.874317413,996724.7650015365,1015705.9364035677
2016-11-14 00:00:00+00:00,998823.874317413,996724.7650015365,1015883.8697556413
2016-11-15 00:00:00+00:00,1001055.6259644611,1005958.9627473538,1017975.9700941235
2016-11-16 00:00:00+00:00,1000977.0872755304,1005633.9974738918,1017764.4449837733
2016-11-17 00:00:00+00:00,1002032.2008553699,1009999.6837066865,1018910.6422469377
2016-11-18 00:00:00+00:00,1001411.3086628626,1007430.6517572622,1018280.3641504777
2016-11-21 00:00:00+00:00,1003254.5873145352,1015057.4858598382,1020119.5229042977
