date,PortfolioValue_copy,PortfolioValue_copy_scaled,PortfolioValue_fund
2003-12-31 00:00:00+00:00,,,1000000.0
2004-01-02 00:00:00+00:00,,,998109.6158133527
2004-01-05 00:00:00+00:00,,,998500.3377991491
2004-01-06 00:00:00+00:00,,,999113.0272988231
2004-01-07 00:00:00+00:00,,,998209.0830167523
2004-01-08 00:00:00+00:00,,,998237.5582360828
2004-01-09 00:00:00+00:00,,,997738.1150963265
2004-01-12 00:00:00+00:00,,,997970.947423682
2004-01-13 00:00:00+00:00,,,998202.8481285232
2004-01-14 00:00:00+00:00,,,1000879.964517209
2004-01-15 00:00:00+00:00,,,1000662.9969810977
2004-01-16 00:00:00+00:00,,,1002619.5853846881
2004-01-20 00:00:00+00:00,,,1002664.5600871732
2004-01-21 00:00:00+00:00,,,1004081.536169045
2004-01-22 00:00:00+00:00,,,1003666.361817227
2004-01-23 00:00:00+00:00,,,1005544.4968125583
2004-01-26 00:00:00+00:00,,,1006817.9578566634
2004-01-27 00:00:00+00:00,,,1006464.5470955156
2004-01-28 00:00:00+00:00,,,1005042.0513869076
2004-01-29 00:00:00+00:00,,,1006173.7495702871
2004-01-30 00:00:00+00:00,,,1007231.2633018964
2004-02-02 00:00:00+00:00,,,1006783.8919841627
2004-02-03 00:00:00+00:00,,,1006119.5282070622
2004-02-04 00:00:00+00:00,,,1004873.2207874685
2004-02-05 00:00:00+00:00,,,1003900.5579813235
2004-02-06 00:00:00+00:00,,,1005082.7790835442
2004-02-09 00:00:00+00:00,,,1004785.2317881957
2004-02-10 00:00:00+00:00,,,1006173.1906502096
2004-02-11 00:00:00+00:00,,,1007295.0618449622
2004-02-12 00:00:00+00:00,,,1006919.9455427922
2004-02-13 00:00:00+00:00,,,1007155.0687057656
2004-02-17 00:00:00+00:00,1000000.0,1000000.0,1007915.5231277766
2004-02-18 00:00:00+00:00,999539.7315901199,997624.6614145198,1007413.31265026
2004-02-19 00:00:00+00:00,999136.999518265,995546.2545342019,1006978.5725919558
2004-02-20 00:00:00+00:00,998272.8606754043,991086.6342504761,1006081.6753453683
2004-02-23 00:00:00+00:00,997957.240998972,989457.7942526105,1005788.9097988666
2004-02-24 00:00:00+00:00,997257.8317078892,985848.3050057044,1005024.5556649589
2004-02-25 00:00:00+00:00,998099.282333839,990190.8366604754,1005985.5112814786
2004-02-26 00:00:00+00:00,997953.1344746138,989436.6014321803,1005840.1816260851
2004-02-27 00:00:00+00:00,998415.3294518633,991821.8825853277,1006358.6961683503
2004-03-01 00:00:00+00:00,1000146.7413557875,1000757.2981264968,1008236.9367810403
2004-03-02 00:00:00+00:00,1000796.2157107573,1004109.0847417071,1009050.5640350737
2004-03-03 00:00:00+00:00,1003823.5316647667,1019732.360729458,1012235.2624740493
2004-03-04 00:00:00+00:00,1005041.6578827901,1026018.8278115909,1013459.5894491464
2004-03-05 00:00:00+00:00,1005513.6481705734,1028454.6602921116,1014070.9028039672
2004-03-08 00:00:00+00:00,1006055.6199744303,1031251.6511572449,1014653.3225907177
2004-03-09 00:00:00+00:00,1005433.8742735654,1028042.9656991094,1013997.9496936792
2004-03-10 00:00:00+00:00,1004353.5241267594,1022467.5289877204,1012866.2780711227
2004-03-11 00:00:00+00:00,1003151.6606798426,1016264.990297994,1011530.2743813532
2004-03-12 00:00:00+00:00,1004349.1342941897,1022444.8740792747,1012759.5788563063
2004-03-15 00:00:00+00:00,1004603.0921961713,1023755.4919507502,1013143.8474400518
2004-03-16 00:00:00+00:00,1004238.2081173114,1021872.409790127,1012796.7620357529
2004-03-17 00:00:00+00:00,1005181.3047313006,1026739.5128303479,1013790.4389137616
2004-03-18 00:00:00+00:00,1005482.5724433585,1028294.2856664781,1014116.7876267808
2004-03-19 00:00:00+00:00,1004279.7032992556,1022086.5568066677,1012851.193690413
2004-03-22 00:00:00+00:00,1003217.5368087086,1016604.9617307461,1011759.1726100589
2004-03-23 00:00:00+00:00,1002939.6545924158,1015170.8760181265,1011444.7743654167
2004-03-24 00:00:00+00:00,1002850.8500452157,1014712.5763325461,1011353.8989116341
2004-03-25 00:00:00+00:00,1003791.3046159362,1019566.0443998118,1012298.8137037079
