date,PortfolioValue_copy,PortfolioValue_copy_scaled,PortfolioValue_fund
2008-12-31 00:00:00+00:00,,,1000000.0
2009-01-02 00:00:00+00:00,,,1003892.7815982632
2009-01-05 00:00:00+00:00,,,1001727.6528530983
2009-01-06 00:00:00+00:00,,,1003006.0771192174
2009-01-07 00:00:00+00:00,,,994294.0078590906
2009-01-08 00:00:00+00:00,,,994023.817319891
2009-01-09 00:00:00+00:00,,,987688.803344442
2009-01-12 00:00:00+00:00,,,982726.4689205532
2009-01-13 00:00:00+00:00,,,984457.2465081918
2009-01-14 00:00:00+00:00,,,975255.8554975517
2009-01-15 00:00:00+00:00,,,976452.2762807992
2009-01-16 00:00:00+00:00,,,978370.3559787436
2009-01-20 00:00:00+00:00,,,967101.3609643965
2009-01-21 00:00:00+00:00,,,975311.4856756517
2009-01-22 00:00:00+00:00,,,969926.7178158397
2009-01-23 00:00:00+00:00,,,969302.9306512855
2009-01-26 00:00:00+00:00,,,972560.2365072635
2009-01-27 00:00:00+00:00,,,975890.0025571142
2009-01-28 00:00:00+00:00,,,984241.1939816634
2009-01-29 00:00:00+00:00,,,975850.353475099
2009-01-30 00:00:00+00:00,,,967611.339550437
2009-02-02 00:00:00+00:00,,,969434.8481666476
2009-02-03 00:00:00+00:00,,,975280.8994291383
2009-02-04 00:00:00+00:00,,,969787.0862047505
2009-02-05 00:00:00+00:00,,,973221.0288326831
2009-02-06 00:00:00+00:00,,,982175.97831228
2009-02-09 00:00:00+00:00,,,980311.2940298113
2009-02-10 00:00:00+00:00,,,966361.8557533628
2009-02-11 00:00:00+00:00,,,967536.3422927017
2009-02-12 00:00:00+00:00,,,968664.8294217134
2009-02-13 00:00:00+00:00,,,965294.1449679921
2009-02-17 00:00:00+00:00,,,956339.3718201716
2009-02-18 00:00:00+00:00,,,958229.4418518089
2009-02-19 00:00:00+00:00,,,957460.1665435614
2009-02-20 00:00:00+00:00,,,959652.1687630069
2009-02-23 00:00:00+00:00,,,949145.8070621709
2009-02-24 00:00:00+00:00,,,959365.993657577
2009-02-25 00:00:00+00:00,,,955389.6740908913
2009-02-26 00:00:00+00:00,,,950047.5275285379
2009-02-27 00:00:00+00:00,,,942380.5355453491
2009-03-02 00:00:00+00:00,,,932330.4113145411
2009-03-03 00:00:00+00:00,,,932235.3770255196
2009-03-04 00:00:00+00:00,,,939178.3073431829
2009-03-05 00:00:00+00:00,,,928174.0403914582
2009-03-06 00:00:00+00:00,,,931893.7167114904
2009-03-09 00:00:00+00:00,,,927625.3415180559
2009-03-10 00:00:00+00:00,,,940741.3989394198
2009-03-11 00:00:00+00:00,,,938427.6882671122
2009-03-12 00:00:00+00:00,,,945925.8450111145
2009-03-13 00:00:00+00:00,,,947999.7633003813
2009-03-16 00:00:00+00:00,,,944939.3654956998
2009-03-17 00:00:00+00:00,,,954108.4561227768
2009-03-18 00:00:00+00:00,,,958977.1440488538
2009-03-19 00:00:00+00:00,,,951615.8029710606
2009-03-20 00:00:00+00:00,,,945776.3951968917
2009-03-23 00:00:00+00:00,,,966047.359219726
2009-03-24 00:00:00+00:00,,,956892.9277636675
2009-03-25 00:00:00+00:00,,,961958.9224178643
2009-03-26 00:00:00+00:00,,,966075.843442774
2009-03-27 00:00:00+00:00,,,959324.3269320546
2009-03-30 00:00:00+00:00,,,953737.8021635815
2009-03-31 00:00:00+00:00,,,957384.9939403606
2009-04-01 00:00:00+00:00,,,960144.504476042
2009-04-02 00:00:00+00:00,,,966525.7256756189
2009-04-03 00:00:00+00:00,,,969842.4456307379
2009-04-06 00:00:00+00:00,,,968744.1511381923
2009-04-07 00:00:00+00:00,,,961386.3211271007
2009-04-08 00:00:00+00:00,,,964110.7312453755
2009-04-09 00:00:00+00:00,,,973687.1187088502
2009-04-13 00:00:00+00:00,,,970461.6189076743
2009-04-14 00:00:00+00:00,,,961417.8702113328
2009-04-15 00:00:00+00:00,,,968438.1539251893
2009-04-16 00:00:00+00:00,,,972798.384812094
2009-04-17 00:00:00+00:00,,,973541.9631022941
2009-04-20 00:00:00+00:00,,,962064.9356104716
2009-04-21 00:00:00+00:00,,,970053.0460095805
2009-04-22 00:00:00+00:00,,,962790.6020188311
2009-04-23 00:00:00+00:00,,,966675.415413997
2009-04-24 00:00:00+00:00,,,970575.9621926611
2009-04-27 00:00:00+00:00,,,969326.5064206823
2009-04-28 00:00:00+00:00,,,969744.0614370051
2009-04-29 00:00:00+00:00,,,973222.0854344268
2009-04-30 00:00:00+00:00,,,969304.3250274607
2009-05-01 00:00:00+00:00,,,969636.7712305125
2009-05-04 00:00:00+00:00,,,976759.949223586
2009-05-05 00:00:00+00:00,,,972875.970777604
2009-05-06 00:00:00+00:00,,,977138.2959744874
2009-05-07 00:00:00+00:00,,,973256.5835603264
2009-05-08 00:00:00+00:00,,,979269.1585861535
2009-05-11 00:00:00+00:00,,,972439.6504863697
2009-05-12 00:00:00+00:00,,,974853.0203303075
2009-05-13 00:00:00+00:00,,,969700.938259394
2009-05-14 00:00:00+00:00,,,972221.1125665049
2009-05-15 00:00:00+00:00,,,969430.0067572978
2009-05-18 00:00:00+00:00,,,978048.9537843165
2009-05-19 00:00:00+00:00,,,977296.0382874252
2009-05-20 00:00:00+00:00,,,976442.3738337349
2009-05-21 00:00:00+00:00,,,972428.7789617386
2009-05-22 00:00:00+00:00,,,972519.2403493904
2009-05-26 00:00:00+00:00,,,980062.5818398776
2009-05-27 00:00:00+00:00,,,971523.6698196242
2009-05-28 00:00:00+00:00,,,975235.9696358398
2009-05-29 00:00:00+00:00,,,977197.9355777802
2009-06-01 00:00:00+00:00,,,985149.5387226781
2009-06-02 00:00:00+00:00,,,987457.6419835892
2009-06-03 00:00:00+00:00,,,985789.6603054162
2009-06-04 00:00:00+00:00,,,988754.6248856997
2009-06-05 00:00:00+00:00,,,988327.8048576862
2009-06-08 00:00:00+00:00,,,988360.512324665
2009-06-09 00:00:00+00:00,,,987416.5134848562
2009-06-10 00:00:00+00:00,,,986462.9239717746
2009-06-11 00:00:00+00:00,,,986691.5345059321
2009-06-12 00:00:00+00:00,,,988874.9613995088
2009-06-15 00:00:00+00:00,,,982202.0262333908
2009-06-16 00:00:00+00:00,,,978175.0453782598
2009-06-17 00:00:00+00:00,,,978302.3438591567
2009-06-18 00:00:00+00:00,,,981802.2400865995
2009-06-19 00:00:00+00:00,,,982028.4735967133
2009-06-22 00:00:00+00:00,,,974838.5143961257
2009-06-23 00:00:00+00:00,,,974851.8762980413
2009-06-24 00:00:00+00:00,,,976383.9696232278
2009-06-25 00:00:00+00:00,,,982153.1426469992
2009-06-26 00:00:00+00:00,,,982894.4760508756
2009-06-29 00:00:00+00:00,,,985427.3187633189
2009-06-30 00:00:00+00:00,,,982917.2638946853
2009-07-01 00:00:00+00:00,,,987026.7676937984
2009-07-02 00:00:00+00:00,,,979386.5150733015
2009-07-06 00:00:00+00:00,,,982412.3354180127
2009-07-07 00:00:00+00:00,,,976466.5216021801
2009-07-08 00:00:00+00:00,,,976612.555138476
2009-07-09 00:00:00+00:00,,,974541.8478997982
2009-07-10 00:00:00+00:00,,,973094.2999842786
2009-07-13 00:00:00+00:00,,,979425.4457553467
2009-07-14 00:00:00+00:00,,,981058.6700707417
2009-07-15 00:00:00+00:00,,,989341.7680367122
2009-07-16 00:00:00+00:00,,,990386.7666155278
2009-07-17 00:00:00+00:00,,,990711.3778420512
2009-07-20 00:00:00+00:00,,,992530.3075817348
2009-07-21 00:00:00+00:00,,,994277.9145496874
