date,PortfolioValue_copy,PortfolioValue_copy_scaled,PortfolioValue_fund
2013-07-01 00:00:00+00:00,,,1000000.0
2013-07-02 00:00:00+00:00,,,999926.1437425488
2013-07-03 00:00:00+00:00,,,999802.1349835185
2013-07-05 00:00:00+00:00,,,1002639.7044910063
2013-07-08 00:00:00+00:00,,,1003887.1126018749
2013-07-09 00:00:00+00:00,,,1006558.931399971
2013-07-10 00:00:00+00:00,,,1006696.7413469751
2013-07-11 00:00:00+00:00,,,1011890.1387549725
2013-07-12 00:00:00+00:00,,,1012103.655154542
2013-07-15 00:00:00+00:00,,,1013072.4298729887
2013-07-16 00:00:00+00:00,,,1011919.9476313299
2013-07-17 00:00:00+00:00,,,1012811.3977721541
2013-07-18 00:00:00+00:00,,,1014710.5718164179
2013-07-19 00:00:00+00:00,1000000.0,1000000.0,1014967.4394526494
2013-07-22 00:00:00+00:00,1001101.9980697088,1002898.613960193,1016109.5842482576
2013-07-23 00:00:00+00:00,1000914.1072520913,1002404.3998940267,1015911.9279106703
2013-07-24 00:00:00+00:00,998992.0135046446,997348.6671098301,1013898.5429518253
2013-07-25 00:00:00+00:00,1000537.5992300385,1001414.0611277026,1015515.5307790831
2013-07-26 00:00:00+00:00,1000019.9290409661,1000052.4198707289,1014966.881730522
2013-07-29 00:00:00+00:00,998413.6987939406,995827.5110026558,1013274.9424944301
2013-07-30 00:00:00+00:00,998658.8772689917,996472.4102724972,1013526.0943704462
2013-07-31 00:00:00+00:00,998689.2236024048,996552.2310163714,1013556.7859169095
2013-08-01 00:00:00+00:00,1002526.7927465895,1006646.2881661071,1017605.9007292523
2013-08-02 00:00:00+00:00,1002982.3489249824,1007844.5493379171,1018072.5026451274
2013-08-05 00:00:00+00:00,1002610.3155519539,1006865.9803563915,1017687.1201748757
2013-08-06 00:00:00+00:00,1000500.9206730899,1001317.5845728581,1015468.3930433779
2013-08-07 00:00:00+00:00,998979.4253505992,997315.5561634025,1013881.5945438172
2013-08-08 00:00:00+00:00,1000769.9323670149,1002025.1729733279,1015756.5897570995
2013-08-09 00:00:00+00:00,1000685.9819938897,1001804.3561405286,1015676.9441081951
2013-08-12 00:00:00+00:00,1000812.5571613214,1002137.29006974,1015803.9977015358
2013-08-13 00:00:00+00:00,1001216.6630019079,1003200.2200903241,1016232.4897407806
2013-08-14 00:00:00+00:00,999960.847222346,999897.0154385858,1014912.5460512682
2013-08-15 00:00:00+00:00,995635.0375127782,988518.7265305077,1010376.4027753533
2013-08-16 00:00:00+00:00,994425.657593182,985337.6633195309,1009116.5042135399
