ticker,nameOfIssuer,cusip,value,shares,allocation_percent,filingDate,reportDate,accessionNumber
MSFT,Microsoft,594918104,1286717000.0,3825872,13.47699739355989,2022-02-14,2021-12-31,0000950123-22-002403
GOOGL,Alphabet -CL A,02079K305,1121024000.0,386955,11.741538758031549,2022-02-14,2021-12-31,0000950123-22-002403
META,Meta Platforms,30303M102,855992000.0,2544942,8.96560933982229,2022-02-14,2021-12-31,0000950123-22-002403
AMZN,Amazon.com,023135106,738249000.0,221408,7.732376154817411,2022-02-14,2021-12-31,0000950123-22-002403
SCHW,Charles Schwab,808513105,596514000.0,7092911,6.247852187561043,2022-02-14,2021-12-31,0000950123-22-002403
PYPL,Paypal Holdings,70450Y103,454857000.0,2412010,4.764145187669449,2022-02-14,2021-12-31,0000950123-22-002403
NFLX,Netflix,64110L106,422673000.0,701601,4.427051884235724,2022-02-14,2021-12-31,0000950123-22-002403
ADBE,Adobe,00724F101,386264000.0,681170,4.045706181876836,2022-02-14,2021-12-31,0000950123-22-002403
INTU,Intuit,461202103,323179000.0,502437,3.3849576407658337,2022-02-14,2021-12-31,0000950123-22-002403
V,Visa,92826C839,322766000.0,1489388,3.38063190330877,2022-02-14,2021-12-31,0000950123-22-002403
NVDA,NVIDIA,67066G104,308378000.0,1048513,3.2299328463300094,2022-02-14,2021-12-31,0000950123-22-002403
UNH,UnitedHealth Group,91324P102,212926000.0,424039,2.2301742706602403,2022-02-14,2021-12-31,0000950123-22-002403
MNST,Monster Beverage,61174X109,207488000.0,2160445,2.1732169818188103,2022-02-14,2021-12-31,0000950123-22-002403
ADP,Automatic Data Processing,053015103,192775000.0,781791,2.0191138941534987,2022-02-14,2021-12-31,0000950123-22-002403
N/A,Linde,G5494J103,189273000.0,546353,1.9824341542633388,2022-02-14,2021-12-31,0000950123-22-002403
UPS,United Parcel Service,911312106,188444000.0,879180,1.9737512575274903,2022-02-14,2021-12-31,0000950123-22-002403
FLT1EUR,FleetCor Technologies,339041105,179337000.0,801187,1.8783650807200416,2022-02-14,2021-12-31,0000950123-22-002403
GPN,Global Payments,37940X102,167212000.0,1236949,1.7513685512602506,2022-02-14,2021-12-31,0000950123-22-002403
BSX,Boston Scientific,101137107,163746000.0,3854648,1.715065873230755,2022-02-14,2021-12-31,0000950123-22-002403
ZTS,Zoetis,98978V103,155485000.0,637157,1.6285406501489135,2022-02-14,2021-12-31,0000950123-22-002403
N/A,Aon,G0403H108,150131000.0,499507,1.5724631723156992,2022-02-14,2021-12-31,0000950123-22-002403
KDP,Keurig Dr Pepper,49271V100,145446000.0,3945902,1.5233927607264934,2022-02-14,2021-12-31,0000950123-22-002403
MA,MasterCard,57636Q104,141504000.0,393807,1.482104486983772,2022-02-14,2021-12-31,0000950123-22-002403
FI,Fiserv,337738108,131415000.0,1266168,1.3764329005326523,2022-02-14,2021-12-31,0000950123-22-002403
HDB,HDFC Bank,40415F101,125472000.0,1928268,1.3141862717013504,2022-02-14,2021-12-31,0000950123-22-002403
NBIX,Neurocrine Biosciences,64125C109,119935000.0,1408197,1.2561920627430936,2022-02-14,2021-12-31,0000950123-22-002403
TSM,Taiwan Semiconductor,874039100,106799000.0,887695,1.1186063793629855,2022-02-14,2021-12-31,0000950123-22-002403
NSY,Nice Ltd,653656108,60786000.0,200218,0.6366689517313686,2022-02-14,2021-12-31,0000950123-22-002403
AZN,AstraZeneca,046353108,29264000.0,502395,0.30650939695763446,2022-02-14,2021-12-31,0000950123-22-002403
GOOG,Alphabet -CL C,02079K107,12133000.0,4193,0.12708032098438282,2022-02-14,2021-12-31,0000950123-22-002403
