ticker,nameOfIssuer,cusip,value,shares,allocation_percent,filingDate,reportDate,accessionNumber
ORCL,ORACLE CORP,68389X105,1019670000.0,56428903,1.354265220239993,2009-05-12,2009-03-31,0000038777-09-000226
MSFT,MICROSOFT CORP,594918104,977333000.0,53202644,1.2980357277283954,2009-05-12,2009-03-31,0000038777-09-000226
AMGN,AMGEN INC,031162100,827248000.0,16705327,1.0987017318476504,2009-05-12,2009-03-31,0000038777-09-000226
N/A,ACCENTURE LTD BERMUDA,G1150G111,779472000.0,28354756,1.0352484821078465,2009-05-12,2009-03-31,0000038777-09-000226
PEG,PUBLIC SVC ENTERPRISE GROUP,744573106,738159000.0,25047820,0.9803790056656889,2009-05-12,2009-03-31,0000038777-09-000226
PFE,PFIZER INC,717081103,682961000.0,50144005,0.9070682957038315,2009-05-12,2009-03-31,0000038777-09-000226
N/A,BERKSHIRE HATHAWAY INC DEL,084670207,671462000.0,238107,0.891796005877182,2009-05-12,2009-03-31,0000038777-09-000226
N/A,MERCK & CO INC,589331107,668799000.0,25001830,0.8882591672122226,2009-05-12,2009-03-31,0000038777-09-000226
N/A,DUKE ENERGY CORP NEW,26441C105,660721000.0,46139700,0.8775304466956843,2009-05-12,2009-03-31,0000038777-09-000226
UPS,UNITED PARCEL SERVICE INC,911312106,628570000.0,12770619,0.8348293952810736,2009-05-12,2009-03-31,0000038777-09-000226
MSFT,MICROSOFT CORP,594918104,611160000.0,33269450,0.8117064658192101,2009-05-12,2009-03-31,0000038777-09-000226
PCG,PG&E CORP,69331C108,598953000.0,15671200,0.7954938523820496,2009-05-12,2009-03-31,0000038777-09-000226
SO,SOUTHERN CO,842587107,597378000.0,19509400,0.79340203079087,2009-05-12,2009-03-31,0000038777-09-000226
N/A,FPL GROUP INC,302571104,584597000.0,11523700,0.7764270645960352,2009-05-12,2009-03-31,0000038777-09-000226
PBR/A,PETROLEO BRASILEIRO SA PETRO,71654V101,571203000.0,23314402,0.7586379481565062,2009-05-12,2009-03-31,0000038777-09-000226
N/A,COMCAST CORP NEW,20030N200,548555000.0,42622762,0.7285582177456915,2009-05-12,2009-03-31,0000038777-09-000226
N/A,WYETH,983024100,541782000.0,12587864,0.7195627208332733,2009-05-12,2009-03-31,0000038777-09-000226
N/A,COMCAST CORP NEW,20030N200,513750000.0,39918444,0.6823322809323569,2009-05-12,2009-03-31,0000038777-09-000226
CVS,CVS CAREMARK CORPORATION,126650100,502451000.0,18277579,0.6673256192442699,2009-05-12,2009-03-31,0000038777-09-000226
N/A,LORILLARD INC,544147101,487196000.0,7891089,0.6470648329754171,2009-05-12,2009-03-31,0000038777-09-000226
N/A,PROGRESS ENERGY INC,743263105,480641000.0,13255400,0.638358870734032,2009-05-12,2009-03-31,0000038777-09-000226
XEL,XCEL ENERGY INC,98389B100,478183000.0,25667391,0.6350943009110992,2009-05-12,2009-03-31,0000038777-09-000226
D,DOMINION RES INC VA NEW,25746U109,469300000.0,15143600,0.6232964271368469,2009-05-12,2009-03-31,0000038777-09-000226
PFE,PFIZER INC,717081103,466858000.0,34277390,0.6200531075649991,2009-05-12,2009-03-31,0000038777-09-000226
N/A,NEWS CORP,65248E104,457886000.0,69167024,0.6081370292690864,2009-05-12,2009-03-31,0000038777-09-000226
INTC,INTEL CORP,458140100,452917000.0,30094150,0.6015374981665018,2009-05-12,2009-03-31,0000038777-09-000226
COP,CONOCOPHILLIPS,20825C104,445375000.0,11373210,0.5915206610613108,2009-05-12,2009-03-31,0000038777-09-000226
BAC,BANK OF AMERICA CORPORATION,060505104,418083000.0,61302453,0.5552730452730755,2009-05-12,2009-03-31,0000038777-09-000226
T,AT&T INC,00206R102,417364000.0,16562046,0.5543181121149434,2009-05-12,2009-03-31,0000038777-09-000226
N/A,SCHERING PLOUGH CORP,806605101,415260000.0,17633113,0.5515237040972663,2009-05-12,2009-03-31,0000038777-09-000226
SRE,SEMPRA ENERGY,816851109,412729000.0,8925800,0.5481621800037582,2009-05-12,2009-03-31,0000038777-09-000226
RIG,TRANSOCEAN LTD,H8817H100,406755000.0,6912895,0.5402278675048969,2009-05-12,2009-03-31,0000038777-09-000226
N/A,COMPANHIA VALE DO RIO DOCE,204412100,404794000.0,35886032,0.5376233836062919,2009-05-12,2009-03-31,0000038777-09-000226
WY,WEYERHAEUSER CO,962166104,402639000.0,14604258,0.5347612404132813,2009-05-12,2009-03-31,0000038777-09-000226
WFC,WELLS FARGO & CO NEW,949746101,391565000.0,27497520,0.520053410381077,2009-05-12,2009-03-31,0000038777-09-000226
N/A,COVIDIEN LTD,G2552X108,388078000.0,11675017,0.5154221837852403,2009-05-12,2009-03-31,0000038777-09-000226
N/A,MERCK & CO INC,589331107,387197000.0,14474638,0.5142520918348725,2009-05-12,2009-03-31,0000038777-09-000226
N/A,REYNOLDS AMERICAN INC,761713106,371151000.0,10355769,0.4929407462780052,2009-05-12,2009-03-31,0000038777-09-000226
AEE,AMEREN CORP,023608102,367214000.0,15835000,0.48771185637040293,2009-05-12,2009-03-31,0000038777-09-000226
N/A,QWEST COMMUNICATIONS INTL IN,749121109,360100000.0,105292309,0.47826346348173565,2009-05-12,2009-03-31,0000038777-09-000226
N/A,WHITE MTNS INS GROUP LTD,G9618E107,356357000.0,2072925,0.473292232868539,2009-05-12,2009-03-31,0000038777-09-000226
MO,ALTRIA GROUP INC,02209S103,347634000.0,21700013,0.46170686160513663,2009-05-12,2009-03-31,0000038777-09-000226
BRK/A,BERKSHIRE HATHAWAY INC DEL,084670108,347407000.0,4007,0.4614053736678682,2009-05-12,2009-03-31,0000038777-09-000226
JPM,JPMORGAN CHASE & CO,46625H100,342976000.0,12903520,0.4555203822580166,2009-05-12,2009-03-31,0000038777-09-000226
N/A,SPECTRA ENERGY CORP,847560109,318517000.0,22525950,0.42303538905251875,2009-05-12,2009-03-31,0000038777-09-000226
