ticker,nameOfIssuer,cusip,value,shares,allocation_percent,filingDate,reportDate,accessionNumber
N/A,AERCAP HOLDINGS,N00985106,309722000.0,5657014,11.82795124037639,2019-11-01,2019-09-30,0000814375-19-000031
AFLYY,AIR FRANCE-KLM,009119108,242808000.0,23014940,9.27257729439081,2019-11-01,2019-09-30,0000814375-19-000031
TMHC,TAYLOR MORRISON HOME CORP,87724P106,189902000.0,7320811,7.252153855554198,2019-11-01,2019-09-30,0000814375-19-000031
GFI,GOLD FIELDS LTD,38059T106,186579000.0,37922465,7.125252046926556,2019-11-01,2019-09-30,0000814375-19-000031
JBLU,JETBLUE AIRWAYS,477143101,181473000.0,10834220,6.930259379200781,2019-11-01,2019-09-30,0000814375-19-000031
UNM,UNUM GROUP,91529Y106,174521000.0,5872187,6.664769949896127,2019-11-01,2019-09-30,0000814375-19-000031
IAG,IAMGOLD CORP,450913108,165460000.0,48522050,6.3187400708786505,2019-11-01,2019-09-30,0000814375-19-000031
CNA,CNA FINANCIAL CORP.,126117100,102306000.0,2077280,3.9069564951729197,2019-11-01,2019-09-30,0000814375-19-000031
MU,MICRON TECHNOLOGY,595112103,98668000.0,2302634,3.768025174141513,2019-11-01,2019-09-30,0000814375-19-000031
AIG,AMERICAN INTERNATIONAL GROUP,026874784,81242000.0,1458560,3.102544910179641,2019-11-01,2019-09-30,0000814375-19-000031
KGC,KINROSS GOLD CORP,496902404,59262000.0,12883096,2.2631522668947817,2019-11-01,2019-09-30,0000814375-19-000031
MHO,M/I HOMES,55305B101,52570000.0,1396275,2.0075919589392646,2019-11-01,2019-09-30,0000814375-19-000031
CPLGGUSD,COREPOINT LODGING INC,21872L104,50996000.0,5044114,1.9474825858487108,2019-11-01,2019-09-30,0000814375-19-000031
INSW,INTERNATIONAL SEAWAYS,Y41053102,50160000.0,2604359,1.9155566418184038,2019-11-01,2019-09-30,0000814375-19-000031
C,CITIGROUP,172967424,50096000.0,725188,1.9131125504093853,2019-11-01,2019-09-30,0000814375-19-000031
FLYGBP,FLY LEASING,34407D109,43242000.0,2108354,1.651365636074789,2019-11-01,2019-09-30,0000814375-19-000031
BZH,BEAZER HOMES USA INC,07556Q881,40025000.0,2686267,1.5285118538433338,2019-11-01,2019-09-30,0000814375-19-000031
TPC,TUTOR PERINI CORP,901109108,38480000.0,2685276,1.4695099596724917,2019-11-01,2019-09-30,0000814375-19-000031
RE,EVEREST RE GROUP,G3223R108,37746000.0,141854,1.4414792863253085,2019-11-01,2019-09-30,0000814375-19-000031
JEF,JEFFERIES FINANCIAL GROUP,47233W109,30487000.0,1656904,1.1642658560430161,2019-11-01,2019-09-30,0000814375-19-000031
AAWWUSD,ATLAS AIR WORLDWIDE HOLDINGS,049164205,30428000.0,1206039,1.162012709275327,2019-11-01,2019-09-30,0000814375-19-000031
N/A,CELESTICA,15101Q108,27911000.0,3892765,1.0658911768300134,2019-11-01,2019-09-30,0000814375-19-000031
SANM,SANMINA CORPORATION,801056102,27072000.0,843112,1.033850666014909,2019-11-01,2019-09-30,0000814375-19-000031
EGO,ELDORADO GOLD,284902509,27034000.0,3479311,1.0323994867408042,2019-11-01,2019-09-30,0000814375-19-000031
L,LOEWS CORP,540424108,25644000.0,498138,0.9793168764511793,2019-11-01,2019-09-30,0000814375-19-000031
KEP,KOREA ELECTRIC POWER CORP,500631106,24565000.0,2266141,0.9381110228522547,2019-11-01,2019-09-30,0000814375-19-000031
RFPUSD,RESOLUTE FOREST PRODUCTS,76117W109,24165000.0,5141385,0.9228354515458879,2019-11-01,2019-09-30,0000814375-19-000031
PLAB,PHOTRONICS,719405102,23754000.0,2183284,0.9071398020285958,2019-11-01,2019-09-30,0000814375-19-000031
AKG1EUR,ASANKO GOLD,04341Y105,20751000.0,22685980,0.7924584504460467,2019-11-01,2019-09-30,0000814375-19-000031
AAVEUR,ADVANTAGE OIL & GAS,00765F101,18068000.0,11222302,0.6899975559085909,2019-11-01,2019-09-30,0000814375-19-000031
ANATUSD,AMERICAN NATIONAL,028591105,15904000.0,128541,0.6073567151411463,2019-11-01,2019-09-30,0000814375-19-000031
ASC,ARDMORE SHIPPING CORP,Y0207T100,14663000.0,2191812,0.5599642551631431,2019-11-01,2019-09-30,0000814375-19-000031
MFAUSD,MFA FINANCIAL INC.,55272X102,13459000.0,1828631,0.5139847855309788,2019-11-01,2019-09-30,0000814375-19-000031
ERA1USD,ERA GROUP,26885G109,11986000.0,1135018,0.4577324941952829,2019-11-01,2019-09-30,0000814375-19-000031
N/A,AVIANCA HOLDINGS,05367G100,10476000.0,2878037,0.40006721251374805,2019-11-01,2019-09-30,0000814375-19-000031
YRI,YAMANA GOLD,98462Y100,9905000.0,3114856,0.37826133447390936,2019-11-01,2019-09-30,0000814375-19-000031
N/A,DIAMOND S SHIPPING,Y20676105,9183000.0,833338,0.35068892826591713,2019-11-01,2019-09-30,0000814375-19-000031
AOIGBP,PYXUS INTERNATIONAL,74737V106,8829000.0,674988,0.3371700476597825,2019-11-01,2019-09-30,0000814375-19-000031
N/A,CAPITAL PRODUCT PARTNERS LP,Y11082206,7689000.0,718620,0.29363466943663696,2019-11-01,2019-09-30,0000814375-19-000031
N/A,BONANZA CREEK ENERGY INC,097793400,7418000.0,331330,0.2832854698765734,2019-11-01,2019-09-30,0000814375-19-000031
KBH,KB HOME,48666K109,7305000.0,214840,0.2789701209825247,2019-11-01,2019-09-30,0000814375-19-000031
GS,GOLDMAN SACHS GROUP,38141G104,6855000.0,33080,0.26178510326286203,2019-11-01,2019-09-30,0000814375-19-000031
VRSUSD,VERSO CORP,92531L207,6448000.0,520822,0.24624220945863376,2019-11-01,2019-09-30,0000814375-19-000031
KE,KIMBALL ELECTRONICS,49428J109,6343000.0,437179,0.24223237199071246,2019-11-01,2019-09-30,0000814375-19-000031
N/A,BLUE CAPITAL REINSURANCE,G1190F107,6305000.0,855536,0.24078119271660758,2019-11-01,2019-09-30,0000814375-19-000031
GPRCHF,GREAT PANTHER MINING LTD,39115V101,5283000.0,7490907,0.20175210802884028,2019-11-01,2019-09-30,0000814375-19-000031
TOL,TOLL BROTHERS INC.,889478103,4907000.0,119546,0.18739307100085542,2019-11-01,2019-09-30,0000814375-19-000031
WPXUSD,WPX ENERGY INC,98212B103,4268000.0,402989,0.16299034583893438,2019-11-01,2019-09-30,0000814375-19-000031
N/A,AMERICAS SILVER CORP,03063L705,4106000.0,1629419,0.1568037394598558,2019-11-01,2019-09-30,0000814375-19-000031
TMMEUR,ALIO GOLD INC.,01627X108,3875000.0,6259719,0.14798209703042894,2019-11-01,2019-09-30,0000814375-19-000031
N/A,AIRCASTLE,G0129K104,3861000.0,172121,0.1474474520347061,2019-11-01,2019-09-30,0000814375-19-000031
GPRE,GREEN PLAINS INC,393222104,3126000.0,295000,0.11937858975925698,2019-11-01,2019-09-30,0000814375-19-000031
N/A,NOBLE CORP,G65431101,2561000.0,2016560,0.09780184528901381,2019-11-01,2019-09-30,0000814375-19-000031
VRTVEUR,VERITIV CORP,923454102,2182000.0,120711,0.08332824147623122,2019-11-01,2019-09-30,0000814375-19-000031
SMHI,SEACOR MARINE HOLDINGS,78413P101,1421000.0,113069,0.05426646706586827,2019-11-01,2019-09-30,0000814375-19-000031
N/A,PLATINUM GROUP METALS,72765Q601,1391000.0,945961,0.05312079921789075,2019-11-01,2019-09-30,0000814375-19-000031
HBM,HUDBAY MINERALS INC,443628102,1371000.0,379660,0.0523570206525724,2019-11-01,2019-09-30,0000814375-19-000031
CAI1USD,CAI INTERNATIONAL INC,12477X106,1081000.0,49640,0.04128223145545643,2019-11-01,2019-09-30,0000814375-19-000031
N/A,NATUZZI SPA,63905A101,774000.0,441523,0.02955823047781987,2019-11-01,2019-09-30,0000814375-19-000031
N/A,GREAT PANTHER MINING WTS $1.3166  6/27/22,362995391,249000.0,2258112,0.00950904313821337,2019-11-01,2019-09-30,0000814375-19-000031
N/A,GREAT PANTHER MINING WTS $1.3166  5/17/22,362995409,133000.0,1270188,0.00507912745936698,2019-11-01,2019-09-30,0000814375-19-000031
N/A,HG HOLDINGS,854305208,66000.0,120892,0.0025204692655505317,2019-11-01,2019-09-30,0000814375-19-000031
