ticker,nameOfIssuer,cusip,value,shares,allocation_percent,filingDate,reportDate,accessionNumber
N/A,AERCAP HOLDINGS,N00985106,346989000.0,8952256,9.70914182455948,2016-05-03,2016-03-31,0000814375-16-000068
KGC,KINROSS GOLD CORP,496902404,237031000.0,69714967,6.632393522034295,2016-05-03,2016-03-31,0000814375-16-000068
UNM,UNUM GROUP,91529Y106,209485000.0,6775079,5.861625512963934,2016-05-03,2016-03-31,0000814375-16-000068
N/A,INGRAM MICRO,457153104,201627000.0,5614786,5.6417498498812755,2016-05-03,2016-03-31,0000814375-16-000068
AFLYY,AIR FRANCE-KLM,009119108,161462000.0,16854073,4.517888052004595,2016-05-03,2016-03-31,0000814375-16-000068
MU,MICRON TECHNOLOGY,595112103,153078000.0,14620639,4.283294318321087,2016-05-03,2016-03-31,0000814375-16-000068
SANM,SANMINA CORPORATION,801056102,144378000.0,6175286,4.039858549827944,2016-05-03,2016-03-31,0000814375-16-000068
JBLU,JETBLUE AIRWAYS,477143101,116934000.0,5536667,3.2719446152847445,2016-05-03,2016-03-31,0000814375-16-000068
YRI,YAMANA GOLD,98462Y100,112583000.0,37033793,3.150198749915357,2016-05-03,2016-03-31,0000814375-16-000068
ANATUSD,AMERICAN NATIONAL,028591105,108264000.0,937348,3.0293482804760594,2016-05-03,2016-03-31,0000814375-16-000068
AIG,"AMERICAN INTERNATIONAL GROUP
",026874784,92963000.0,1719941,2.601209120279095,2016-05-03,2016-03-31,0000814375-16-000068
GRT-UCAD,GRANITE REAL ESTATE INVESTMENT TRUST,387437114,85487000.0,2978625,2.392022246111883,2016-05-03,2016-03-31,0000814375-16-000068
KEP,KOREA ELECTRIC POWER CORP,500631106,83555000.0,3244858,2.337962716832716,2016-05-03,2016-03-31,0000814375-16-000068
L,LOEWS CORP,540424108,78403000.0,2049225,2.1938039720882703,2016-05-03,2016-03-31,0000814375-16-000068
RE,EVEREST RE GROUP,G3223R108,76063000.0,385264,2.1283281447004594,2016-05-03,2016-03-31,0000814375-16-000068
CNA,CNA FINANCIAL CORP.,126117100,75712000.0,2352754,2.1185067705922878,2016-05-03,2016-03-31,0000814375-16-000068
