ticker,nameOfIssuer,cusip,value,shares,allocation_percent,filingDate,reportDate,accessionNumber
GS,Goldman Sachs (GS),38141G104,895622000.0,3740329,15.107410782270044,2017-01-23,2016-12-31,0000891092-17-000451
C,Citigroup (C),172967424,674813000.0,11354747,11.382790052294379,2017-01-23,2016-12-31,0000891092-17-000451
JPM,J P Morgan Chase (JPM),46625H100,651657000.0,7551944,10.992193121810038,2017-01-23,2016-12-31,0000891092-17-000451
EADSY,Airbus Group NV (EADSY),009279100,583738000.0,35550421,9.846530964202254,2017-01-23,2016-12-31,0000891092-17-000451
FDX,FedEx Corp (FDX),31428X106,567816000.0,3049497,9.577957621346336,2017-01-23,2016-12-31,0000891092-17-000451
LOW,"Lowe's Companies, Inc. (LOW)",548661107,517134000.0,7271286,8.723050313054433,2017-01-23,2016-12-31,0000891092-17-000451
WHR,Whirlpool Corp (WHR),963320106,485074000.0,2668615,8.182260125140806,2017-01-23,2016-12-31,0000891092-17-000451
BA,Boeing Company (BA),097023105,442116000.0,2839900,7.457641756694344,2017-01-23,2016-12-31,0000891092-17-000451
LEN,Lennar Corporation (LEN),526057104,231565000.0,5394007,3.90605364517214,2017-01-23,2016-12-31,0000891092-17-000451
DHI,"D R Horton, Inc. (DHI)",23331A109,202236000.0,7399792,3.4113301448190914,2017-01-23,2016-12-31,0000891092-17-000451
OC,Owens Corning (OC),690742101,142169000.0,2757349,2.3981160394726233,2017-01-23,2016-12-31,0000891092-17-000451
TOL,"Toll Brothers, Inc. (TOL)",889478103,120922000.0,3900701,2.0397202465031654,2017-01-23,2016-12-31,0000891092-17-000451
PHM,PulteGroup (PHM),745867101,105102000.0,5718265,1.772867446353647,2017-01-23,2016-12-31,0000891092-17-000451
N/A,USG Corp (USG),903293405,95075000.0,3292065,1.6037313510882094,2017-01-23,2016-12-31,0000891092-17-000451
N/A,Calatlantic Group (CAA),128195104,72734000.0,2138620,1.2268818941893225,2017-01-23,2016-12-31,0000891092-17-000451
ACM,AECOM (ACM),00766T100,61606000.0,1694347,1.0391740585342124,2017-01-23,2016-12-31,0000891092-17-000451
TPH,"Tri Pointe Group, Inc. (TPH)",87265H109,59212000.0,5157807,0.9987919091310551,2017-01-23,2016-12-31,0000891092-17-000451
MMM,3M Company (MMM),88579Y101,8929000.0,50000,0.15061495907301206,2017-01-23,2016-12-31,0000891092-17-000451
PXGBX,Praxair Inc. (PX),74005P104,7786000.0,66441,0.13133475992188062,2017-01-23,2016-12-31,0000891092-17-000451
N/A,"Canam Group, Inc. (CNMGF)",13710C107,1344000.0,204100,0.02267068036668476,2017-01-23,2016-12-31,0000891092-17-000451
STRL,Sterling Construction Company  (STRL),859241101,716000.0,84623,0.012077535076299321,2017-01-23,2016-12-31,0000891092-17-000451
AG8,"Agilent Technologies, Inc. (A)",00846U101,487000.0,10700,0.008214748019773422,2017-01-23,2016-12-31,0000891092-17-000451
AMT,TD Ameritrade (AMTD),87236Y108,298000.0,6840,0.005026683593208377,2017-01-23,2016-12-31,0000891092-17-000451
UNP,Union Pacific Corp (UNP),907818108,211000.0,2032,0.003559161873043515,2017-01-23,2016-12-31,0000891092-17-000451
