ticker,nameOfIssuer,cusip,value,shares,allocation_percent,filingDate,reportDate,accessionNumber
META,META PLATFORMS INC,30303M102,4273344169000.0,7465139,18.231710029497087,2024-11-14,2024-09-30,0000919574-24-006690
MSFT,MICROSOFT CORP,594918104,2299594200000.0,5344165,9.810942667349977,2024-11-14,2024-09-30,0000919574-24-006690
GOOGL,ALPHABET INC,02079K305,1709714480000.0,10308800,7.294291636680105,2024-11-14,2024-09-30,0000919574-24-006690
APO,APOLLO GLOBAL MGMT INC,03769M106,1534543458000.0,12285193,6.546945494555073,2024-11-14,2024-09-30,0000919574-24-006690
SE,SEA LTD,81141R100,1512377064000.0,16041335,6.452375234864954,2024-11-14,2024-09-30,0000919574-24-006690
UNH,UNITEDHEALTH GROUP INC,91324P102,1383002072000.0,2365400,5.900412358501437,2024-11-14,2024-09-30,0000919574-24-006690
AMZN,AMAZON COM INC,023135106,1195397879000.0,6415488,5.10002158447815,2024-11-14,2024-09-30,0000919574-24-006690
NVDA,NVIDIA CORPORATION,67066G104,1175970312000.0,9683550,5.017136201481837,2024-11-14,2024-09-30,0000919574-24-006690
TTWO,TAKE-TWO INTERACTIVE SOFTWAR,874054109,897552040000.0,5839256,3.8292980585022405,2024-11-14,2024-09-30,0000919574-24-006690
LLY,ELI LILLY & CO,532457108,859184612000.0,969800,3.665608031626334,2024-11-14,2024-09-30,0000919574-24-006690
N/A,FLUTTER ENTMT PLC,G3643J108,801387574000.0,3377392,3.4190239055398064,2024-11-14,2024-09-30,0000919574-24-006690
TSM,TAIWAN SEMICONDUCTOR MFG LTD,874039100,631286977000.0,3634980,2.693310123147677,2024-11-14,2024-09-30,0000919574-24-006690
NOW,SERVICENOW INC,81762P102,518437635000.0,579655,2.2118519491749953,2024-11-14,2024-09-30,0000919574-24-006690
WDAY,WORKDAY INC,98138H101,459548725000.0,1880237,1.9606094822420324,2024-11-14,2024-09-30,0000919574-24-006690
CPAY,CORPAY INC,219948106,390192183000.0,1247577,1.6647081196591684,2024-11-14,2024-09-30,0000919574-24-006690
N/A,GRAB HOLDINGS LIMITED,G4124C109,353110394000.0,92923788,1.5065031172801537,2024-11-14,2024-09-30,0000919574-24-006690
AVGO,BROADCOM INC,11135F101,318348750000.0,1845500,1.3581967350902742,2024-11-14,2024-09-30,0000919574-24-006690
QCOM,QUALCOMM INC,747525103,315901885000.0,1857700,1.347757479229503,2024-11-14,2024-09-30,0000919574-24-006690
DASH,DOORDASH INC,25809K105,313436935000.0,2196013,1.3372410658867122,2024-11-14,2024-09-30,0000919574-24-006690
N/A,LAM RESEARCH CORP,512807108,288225583000.0,353183,1.2296798583317534,2024-11-14,2024-09-30,0000919574-24-006690
CRWD,CROWDSTRIKE HLDGS INC,22788C105,252423000000.0,900000,1.0769324348271896,2024-11-14,2024-09-30,0000919574-24-006690
NU,NU HLDGS LTD,G6683N103,251611992000.0,18433113,1.0734723665287211,2024-11-14,2024-09-30,0000919574-24-006690
SHW,SHERWIN WILLIAMS CO,824348106,201447334000.0,527805,0.8594508737082837,2024-11-14,2024-09-30,0000919574-24-006690
UBER,UBER TECHNOLOGIES INC,90353T100,195256510000.0,2597878,0.8330384661071277,2024-11-14,2024-09-30,0000919574-24-006690
FWONK,LIBERTY MEDIA CORP DEL,531229755,190245510000.0,2457000,0.8116596360048032,2024-11-14,2024-09-30,0000919574-24-006690
AMAT,APPLIED MATLS INC,038222105,180875160000.0,895200,0.771682162317053,2024-11-14,2024-09-30,0000919574-24-006690
NVO,NOVO-NORDISK A S,670100205,151099830000.0,1269000,0.6446492903732006,2024-11-14,2024-09-30,0000919574-24-006690
PCOR,PROCORE TECHNOLOGIES INC,74275K108,144393940000.0,2339500,0.6160394154989487,2024-11-14,2024-09-30,0000919574-24-006690
N/A,ELASTIC N V,N14506104,129778132000.0,1690700,0.5536828247904685,2024-11-14,2024-09-30,0000919574-24-006690
DDOG,DATADOG INC,23804L103,112689764000.0,979400,0.4807773535875153,2024-11-14,2024-09-30,0000919574-24-006690
GTM,ZOOMINFO TECHNOLOGIES INC,98980F104,96588090000.0,9359311,0.41208149391698745,2024-11-14,2024-09-30,0000919574-24-006690
TEAM,ATLASSIAN CORPORATION,049468101,63610551000.0,400545,0.2713867815893525,2024-11-14,2024-09-30,0000919574-24-006690
CPNG,COUPANG INC,22266T109,48954124000.0,1994058,0.2088568947922818,2024-11-14,2024-09-30,0000919574-24-006690
ARM,ARM HOLDINGS PLC,042068205,42903000000.0,300000,0.18304050047496034,2024-11-14,2024-09-30,0000919574-24-006690
RDDT,REDDIT INC,75734B100,32960000000.0,500000,0.14061988428908684,2024-11-14,2024-09-30,0000919574-24-006690
RERE,ATRENEW INC,00138L108,31917786000.0,11481218,0.1361734033399222,2024-11-14,2024-09-30,0000919574-24-006690
ZKH,ZKH GROUP LTD,98877R104,30241222000.0,8195453,0.12902054424759063,2024-11-14,2024-09-30,0000919574-24-006690
OKLO,OKLO INC,02156V109,24731065000.0,3056992,0.10551212071134362,2024-11-14,2024-09-30,0000919574-24-006690
JD,JD.COM INC,47215P106,13772360000.0,344309,0.058758121043314564,2024-11-14,2024-09-30,0000919574-24-006690
RBRK,RUBRIK INC.,781154109,8037500000.0,250000,0.03429102912541066,2024-11-14,2024-09-30,0000919574-24-006690
TOST,TOAST INC,888787108,2222930000.0,78521,0.009483864058942347,2024-11-14,2024-09-30,0000919574-24-006690
KVYO,KLAVIYO INC,49845K101,1238300000.0,35000,0.005283058334805105,2024-11-14,2024-09-30,0000919574-24-006690
SPOT,SPOTIFY TECHNOLOGY S A,L8681T102,943805000.0,2561,0.004026630761270073,2024-11-14,2024-09-30,0000919574-24-006690
DDL,DINGDONG CAYMAN LTD,25445D101,420813000.0,118539,0.001795348160416975,2024-11-14,2024-09-30,0000919574-24-006690
N/A,STONECO LTD,G85158106,155253000.0,13788,0.0006623682917334223,2024-11-14,2024-09-30,0000919574-24-006690
