ticker,nameOfIssuer,cusip,value,shares,allocation_percent,filingDate,reportDate,accessionNumber
JD,JD.COM INC,47215P106,3108319000.0,51650366,12.05309487096117,2020-08-14,2020-06-30,0000919574-20-005337
MSFT,MICROSOFT CORP,594918104,2240879000.0,11011151,8.689432191916142,2020-08-14,2020-06-30,0000919574-20-005337
META,FACEBOOK INC,30303M102,1986976000.0,8750500,7.704875282853188,2020-08-14,2020-06-30,0000919574-20-005337
APOEUR,APOLLO GLOBAL MGMT INC,03768E105,1692962000.0,33913500,6.564780384166542,2020-08-14,2020-06-30,0000919574-20-005337
AMZN,AMAZON COM INC,023135106,1636063000.0,593030,6.344143749039061,2020-08-14,2020-06-30,0000919574-20-005337
BABA,ALIBABA GROUP HLDG LTD,01609W102,968851000.0,4491662,3.756903013759398,2020-08-14,2020-06-30,0000919574-20-005337
RNG,RINGCENTRAL INC,76680R206,948049000.0,3326370,3.676239323994695,2020-08-14,2020-06-30,0000919574-20-005337
SE,SEA LTD,81141R100,896444000.0,8359235,3.4761311752442117,2020-08-14,2020-06-30,0000919574-20-005337
SPOT,SPOTIFY TECHNOLOGY S A,L8681T102,822487000.0,3185589,3.1893489185415778,2020-08-14,2020-06-30,0000919574-20-005337
TDG,TRANSDIGM GROUP INC,893641100,776790000.0,1757245,3.0121501573081546,2020-08-14,2020-06-30,0000919574-20-005337
CVNA,CARVANA CO,146869102,722751000.0,6012907,2.8026037131588026,2020-08-14,2020-06-30,0000919574-20-005337
NFLX,NETFLIX INC,64110L106,705767000.0,1551000,2.736745040580986,2020-08-14,2020-06-30,0000919574-20-005337
RUN,SUNRUN INC,86771W105,587129000.0,29773257,2.2767037548245725,2020-08-14,2020-06-30,0000919574-20-005337
WDAY,WORKDAY INC,98138H101,563954000.0,3010000,2.1868383086993437,2020-08-14,2020-06-30,0000919574-20-005337
PDD,PINDUODUO INC,722304102,523452000.0,6098000,2.0297841426167538,2020-08-14,2020-06-30,0000919574-20-005337
CRWD,CROWDSTRIKE HLDGS INC,22788C105,505662000.0,5042000,1.9608000525814648,2020-08-14,2020-06-30,0000919574-20-005337
GDS,GDS HLDGS LTD,36165L108,456504000.0,5730659,1.7701806091888435,2020-08-14,2020-06-30,0000919574-20-005337
CRM,SALESFORCE COM INC,79466L302,436423000.0,2329700,1.6923127333035914,2020-08-14,2020-06-30,0000919574-20-005337
MDB,MONGODB INC,60937P106,432604000.0,1911300,1.6775038384275507,2020-08-14,2020-06-30,0000919574-20-005337
TWLO,TWILIO INC,90138F102,418215000.0,1906000,1.6217077692022681,2020-08-14,2020-06-30,0000919574-20-005337
DDOG,DATADOG INC,23804L103,413621000.0,4757000,1.6038936652325035,2020-08-14,2020-06-30,0000919574-20-005337
ZM,ZOOM VIDEO COMMUNICATIONS IN,98980L101,413524000.0,1631000,1.6035175293846435,2020-08-14,2020-06-30,0000919574-20-005337
TAL,TAL EDUCATION GROUP,874080104,394065000.0,5762873,1.528061576152677,2020-08-14,2020-06-30,0000919574-20-005337
