ticker,nameOfIssuer,cusip,value,shares,allocation_percent,filingDate,reportDate,accessionNumber
IBKR,INTERACTIVE BROKERS GROUP IN,45841N107,136889000.0,3481408,26.73195594438369,2016-05-16,2016-03-31,0001315863-16-001466
GOOG,ALPHABET INC,02079K107,92314000.0,123920,18.027261365411654,2016-05-16,2016-03-31,0001315863-16-001466
UHAL,AMERCO,023586100,53127000.0,148687,10.374746133416654,2016-05-16,2016-03-31,0001315863-16-001466
N/A,CHARTER COMMUNICATIONS INC D,16117M305,40256000.0,198865,7.8612716763005785,2016-05-16,2016-03-31,0001315863-16-001466
N/A,TWENTY FIRST CENTY FOX INC,90130A200,37083000.0,1315000,7.24164193094829,2016-05-16,2016-03-31,0001315863-16-001466
RUSHA,RUSH ENTERPRISES INC,781846209,33164000.0,1818179,6.476331823152632,2016-05-16,2016-03-31,0001315863-16-001466
N/A,LIBERTY GLOBAL PLC,G5480U120,27321000.0,727395,5.335299172004374,2016-05-16,2016-03-31,0001315863-16-001466
N/A,AMAYA INC,02314M108,26607000.0,1988600,5.195867833151071,2016-05-16,2016-03-31,0001315863-16-001466
RUSHB,RUSH ENTERPRISES INC,781846308,20811000.0,1139721,4.064013435400718,2016-05-16,2016-03-31,0001315863-16-001466
N/A,CALPINE CORP,131347304,17123000.0,1128769,3.343813466645837,2016-05-16,2016-03-31,0001315863-16-001466
NXST,NEXSTAR BROADCASTING GROUP I,65336K103,15597000.0,352305,3.045813154194657,2016-05-16,2016-03-31,0001315863-16-001466
BLDR,BUILDERS FIRSTSOURCE INC,12008R107,9013000.0,799728,1.7600765505389784,2016-05-16,2016-03-31,0001315863-16-001466
PAM,PAMPA ENERGIA S A,697660207,1173000.0,54721,0.22906577097328543,2016-05-16,2016-03-31,0001315863-16-001466
N/A,TWENTY FIRST CENTY FOX INC,90130A101,939000.0,33665,0.18336978597094206,2016-05-16,2016-03-31,0001315863-16-001466
N/A,LIBERTY GLOBAL PLC,G5480U153,620000.0,16369,0.12107483205749102,2016-05-16,2016-03-31,0001315863-16-001466
CPA,COPA HOLDINGS SA,P31076105,30000.0,444,0.00585845961568505,2016-05-16,2016-03-31,0001315863-16-001466
HZN1USD,HORIZON GLOBAL CORP,44052W104,13000.0,1045,0.002538665833463521,2016-05-16,2016-03-31,0001315863-16-001466
