ticker,nameOfIssuer,cusip,value,shares,allocation_percent,filingDate,reportDate,accessionNumber
TD,TORONTO DOMINION BK ONT,891160509,1032196000.0,18147759,3.8027758308012403,2018-05-15,2018-03-31,0001062993-18-002218
BNS,BANK N S HALIFAX,064149107,884173000.0,14318848,3.257435326863333,2018-05-15,2018-03-31,0001062993-18-002218
MSFT,MICROSOFT CORP,594918104,761880000.0,8312743,2.8068882750667985,2018-05-15,2018-03-31,0001062993-18-002218
RY,ROYAL BK CDA MONTREAL QUE,780087102,735915000.0,9393614,2.7112290451853087,2018-05-15,2018-03-31,0001062993-18-002218
CM,CDN IMPERIAL BK COMM TORONTO,136069101,655052000.0,7395797,2.4133167668911857,2018-05-15,2018-03-31,0001062993-18-002218
V,VISA INC,92826C839,604099000.0,5027376,2.225597732030737,2018-05-15,2018-03-31,0001062993-18-002218
CNI,CANADIAN NATL RY CO,136375102,599439000.0,8183327,2.208429543652237,2018-05-15,2018-03-31,0001062993-18-002218
N/A,CANADIAN PAC RY LTD,13645T100,519383000.0,2936305,1.9134903829592838,2018-05-15,2018-03-31,0001062993-18-002218
CNQ,CANADIAN NAT RES LTD,136385101,493007000.0,15639381,1.8163169630727374,2018-05-15,2018-03-31,0001062993-18-002218
SU,SUNCOR ENERGY INC NEW,867224107,437263000.0,12618785,1.610947114795681,2018-05-15,2018-03-31,0001062993-18-002218
N/A,TRANSCANADA CORP,89353D107,433763000.0,10452590,1.598052552708825,2018-05-15,2018-03-31,0001062993-18-002218
JNJ,JOHNSON & JOHNSON,478160104,424061000.0,3294525,1.5623088266040606,2018-05-15,2018-03-31,0001062993-18-002218
BCE,BCE INC,05534B760,407462000.0,9436518,1.5011554448669973,2018-05-15,2018-03-31,0001062993-18-002218
T,TELUS CORP,87971M103,393183000.0,11167330,1.4485493157132212,2018-05-15,2018-03-31,0001062993-18-002218
ENB,ENBRIDGE INC,29250N105,391014000.0,12389693,1.4405583713799668,2018-05-15,2018-03-31,0001062993-18-002218
SLF,SUN LIFE FINL INC,866796105,377444000.0,9167954,1.3905643120889284,2018-05-15,2018-03-31,0001062993-18-002218
MFC,MANULIFE FINL CORP,56501R106,367064000.0,19704902,1.35232272509991,2018-05-15,2018-03-31,0001062993-18-002218
FTS,FORTIS INC,349553107,366449000.0,10818261,1.3500569663332194,2018-05-15,2018-03-31,0001062993-18-002218
MDT,MEDTRONIC PLC,G5960L103,360297000.0,4471563,1.327392010345123,2018-05-15,2018-03-31,0001062993-18-002218
N/A,BROOKFIELD ASSET MGMT INC,112585104,355141000.0,9079800,1.3083964783108861,2018-05-15,2018-03-31,0001062993-18-002218
ORCL,ORACLE CORP,68389X105,348435000.0,7581910,1.28369049735247,2018-05-15,2018-03-31,0001062993-18-002218
COST,COSTCO WHSL CORP NEW,22160K105,340922000.0,1801007,1.2560113987928847,2018-05-15,2018-03-31,0001062993-18-002218
CMCSA,COMCAST CORP NEW,20030N101,327555000.0,9549366,1.206765224102884,2018-05-15,2018-03-31,0001062993-18-002218
AMT,AMERICAN TOWER CORP NEW,03027X100,326998000.0,2239259,1.2047131466507757,2018-05-15,2018-03-31,0001062993-18-002218
HON,HONEYWELL INTL INC,438516106,325755000.0,2245733,1.2001337350296437,2018-05-15,2018-03-31,0001062993-18-002218
RCI,ROGERS COMMUNICATIONS INC,775109200,314547000.0,7019787,1.1588416630669347,2018-05-15,2018-03-31,0001062993-18-002218
MCD,MCDONALDS CORP,580135101,306519000.0,1952479,1.1292652218002834,2018-05-15,2018-03-31,0001062993-18-002218
PBA,PEMBINA PIPELINE CORP,706327103,283191000.0,9044520,1.0433211234110906,2018-05-15,2018-03-31,0001062993-18-002218
