ticker,nameOfIssuer,cusip,value,shares,allocation_percent,filingDate,reportDate,accessionNumber
GLW,Corning Inc,219350105,140000.0,18900,16.548463356973993,2003-08-13,2003-06-03,0000919574-03-001551
N/A,AT&T Wireless Services Inc,00209A106,114000.0,13900,13.47517730496454,2003-08-13,2003-06-03,0000919574-03-001551
N/A,KCS Energy Inc,482434206,112000.0,20841,13.238770685579196,2003-08-13,2003-06-03,0000919574-03-001551
N/A,OMI Corp New,Y6476W104,83000.0,13500,9.810874704491725,2003-08-13,2003-06-03,0000919574-03-001551
GRA1EUR,Grace W R &Co DEL New,38388F108,71000.0,16100,8.39243498817967,2003-08-13,2003-06-03,0000919574-03-001551
N/A,Rite Aid Corp,767754104,56000.0,12700,6.619385342789598,2003-08-13,2003-06-03,0000919574-03-001551
N/A,Vitesse Semiconductor Corp,928497106,52000.0,10600,6.1465721040189125,2003-08-13,2003-06-03,0000919574-03-001551
N/A,Lucent Technologies Inc,549463107,44000.0,21900,5.200945626477541,2003-08-13,2003-06-03,0000919574-03-001551
N/A,Primedia Inc,74157K101,44000.0,14500,5.200945626477541,2003-08-13,2003-06-03,0000919574-03-001551
N/A,Atmel Corp,049513104,42000.0,16650,4.964539007092199,2003-08-13,2003-06-03,0000919574-03-001551
N/A,ADC Telecommunications Inc,000886101,28000.0,12200,3.309692671394799,2003-08-13,2003-06-03,0000919574-03-001551
N/A,"JPS Industries, Inc.",46624E405,21000.0,17275,2.4822695035460995,2003-08-13,2003-06-03,0000919574-03-001551
N/A,Electroglas Inc,285324109,20000.0,14250,2.3640661938534278,2003-08-13,2003-06-03,0000919574-03-001551
N/A,Infonet Services Corp Cl B,45666T106,19000.0,12050,2.2458628841607564,2003-08-13,2003-06-03,0000919574-03-001551
