ticker,nameOfIssuer,cusip,value,shares,allocation_percent,filingDate,reportDate,accessionNumber
IESC,IES HLDGS INC,44951W106,190118000.0,9749646,16.265458636517245,2018-11-14,2018-09-30,0000902664-18-004114
AAL,AMERICAN AIRLS GROUP INC,02376R102,91163000.0,2205727,7.799408818106763,2018-11-14,2018-09-30,0000902664-18-004114
C,CITIGROUP INC,172967424,81281000.0,1133000,6.953958822598377,2018-11-14,2018-09-30,0000902664-18-004114
PATK,PATRICK INDS INC,703343103,57685000.0,974409,4.935213822191993,2018-11-14,2018-09-30,0000902664-18-004114
C,CITIGROUP INC,172967424,50934000.0,709978,4.3576351013179675,2018-11-14,2018-09-30,0000902664-18-004114
IESC,IES HLDGS INC,44951W106,50104000.0,2569418,4.286624830495062,2018-11-14,2018-09-30,0000902664-18-004114
BAC,BANK AMER CORP,060505104,49792000.0,1690151,4.259931813029101,2018-11-14,2018-09-30,0000902664-18-004114
SKY,SKYLINE CHAMPION CORP,830830105,44596000.0,1560947,3.815390406769075,2018-11-14,2018-09-30,0000902664-18-004114
C,CITIGROUP INC,172967424,37664000.0,525000,3.222326313583067,2018-11-14,2018-09-30,0000902664-18-004114
BAC,BANK AMER CORP,060505104,36825000.0,1250000,3.150546051871719,2018-11-14,2018-09-30,0000902664-18-004114
UAL,UNITED CONTL HLDGS INC,910047109,35624000.0,400000,3.0477950455364056,2018-11-14,2018-09-30,0000902664-18-004114
DAL,DELTA AIR LINES INC DEL,247361702,28478000.0,492451,2.4364222801141295,2018-11-14,2018-09-30,0000902664-18-004114
LXU,LSB INDS INC,502160104,24468000.0,2501874,2.093348562042016,2018-11-14,2018-09-30,0000902664-18-004114
THO,THOR INDS INC,885160101,21314000.0,254653,1.8235095329149718,2018-11-14,2018-09-30,0000902664-18-004114
AMBC,AMBAC FINL GROUP INC,023139884,21200000.0,1038213,1.8137563149947171,2018-11-14,2018-09-30,0000902664-18-004114
DB,DEUTSCHE BANK AG,D18190898,20282000.0,1785400,1.7352172443737193,2018-11-14,2018-09-30,0000902664-18-004114
WGO,WINNEBAGO INDS INC,974637100,16934000.0,510833,1.4487806338736102,2018-11-14,2018-09-30,0000902664-18-004114
KRE,SPDR SERIES TRUST,78464A698,15598000.0,262497,1.334479764211679,2018-11-14,2018-09-30,0000902664-18-004114
BAC,BANK AMER CORP,060505104,14730000.0,500000,1.2602184207486877,2018-11-14,2018-09-30,0000902664-18-004114
PATK,PATRICK INDS INC,703343103,14454000.0,244160,1.2366053668364925,2018-11-14,2018-09-30,0000902664-18-004114
KRE,SPDR SERIES TRUST,78464A698,14261000.0,240000,1.2200933400065876,2018-11-14,2018-09-30,0000902664-18-004114
WHR,WHIRLPOOL CORP,963320106,14013000.0,118000,1.1988758133028758,2018-11-14,2018-09-30,0000902664-18-004114
C,CITIGROUP INC,172967424,13236000.0,184493,1.1323999332674564,2018-11-14,2018-09-30,0000902664-18-004114
UFPIEUR,UNIVERSAL FST PRODS INC,913543104,13080000.0,370216,1.1190534245344763,2018-11-14,2018-09-30,0000902664-18-004114
PEBK,PEOPLES BANCORP NC INC,710577107,11182000.0,387731,0.956670901616553,2018-11-14,2018-09-30,0000902664-18-004114
SXC,SUNCOKE ENERGY INC,86722A103,10248000.0,881941,0.8767629583049934,2018-11-14,2018-09-30,0000902664-18-004114
LPX,LOUISIANA PAC CORP,546347105,9695000.0,366000,0.8294512959374426,2018-11-14,2018-09-30,0000902664-18-004114
BXC,BLUELINX HLDGS INC,09624H208,8416000.0,267266,0.7200270352356386,2018-11-14,2018-09-30,0000902664-18-004114
AAL,AMERICAN AIRLS GROUP INC,02376R102,7286000.0,176300,0.6233504014646938,2018-11-14,2018-09-30,0000902664-18-004114
UBOH,UNITED BANCSHARES INC OHIO,909458101,7275000.0,317675,0.6224093014899323,2018-11-14,2018-09-30,0000902664-18-004114
OC,OWENS CORNING NEW,690742101,6974000.0,128500,0.5966573839987338,2018-11-14,2018-09-30,0000902664-18-004114
CITUSD,CIT GROUP INC,125581801,6854000.0,132800,0.5863908388195185,2018-11-14,2018-09-30,0000902664-18-004114
FUNC,FIRST UTD CORP,33741H107,6512000.0,346368,0.5571311850587546,2018-11-14,2018-09-30,0000902664-18-004114
UAL,UNITED CONTL HLDGS INC,910047109,6500000.0,72982,0.556104530540833,2018-11-14,2018-09-30,0000902664-18-004114
DB,DEUTSCHE BANK AG,D18190898,6343000.0,558400,0.542672467264693,2018-11-14,2018-09-30,0000902664-18-004114
MHK,MOHAWK INDS INC,608190104,6137000.0,35000,0.5250482313737065,2018-11-14,2018-09-30,0000902664-18-004114
N/A,TRONOX LTD,Q9235V101,5933000.0,496465,0.5075951045690404,2018-11-14,2018-09-30,0000902664-18-004114
N/A,HMN FINL INC,40424G108,5705000.0,278304,0.4880886687285311,2018-11-14,2018-09-30,0000902664-18-004114
BAC,BANK AMER CORP,060505104,5618000.0,190701,0.48064542347359995,2018-11-14,2018-09-30,0000902664-18-004114
DAL,DELTA AIR LINES INC DEL,247361702,5564000.0,96220,0.47602547814295304,2018-11-14,2018-09-30,0000902664-18-004114
RBCAA,REPUBLIC BANCORP KY,760281204,5268000.0,114276,0.45070133336755513,2018-11-14,2018-09-30,0000902664-18-004114
HWBK,HAWTHORN BANCSHARES INC,420476103,5151000.0,226439,0.44069145181782016,2018-11-14,2018-09-30,0000902664-18-004114
MPB,MID PENN BANCORP INC,59540G107,4572000.0,156841,0.3911553713281059,2018-11-14,2018-09-30,0000902664-18-004114
PEBK,PEOPLES BANCORP NC INC,710577107,4201000.0,145664,0.3594146358156984,2018-11-14,2018-09-30,0000902664-18-004114
MFNC,MACKINAC FINL CORP,554571109,4199000.0,259189,0.35924352672937815,2018-11-14,2018-09-30,0000902664-18-004114
AMBC,AMBAC FINL GROUP INC,023139884,3890000.0,190486,0.3328071728928986,2018-11-14,2018-09-30,0000902664-18-004114
ESSA,ESSA BANCORP INC,29667D104,3352000.0,206160,0.2867788286727496,2018-11-14,2018-09-30,0000902664-18-004114
RIVE,RIVERVIEW FINL CORP NEW,76940Q105,3093000.0,227401,0.2646202019942764,2018-11-14,2018-09-30,0000902664-18-004114
CZWI,CITIZENS CMNTY BANCORP INC M,174903104,3009000.0,214911,0.2574336203688256,2018-11-14,2018-09-30,0000902664-18-004114
