ticker,nameOfIssuer,cusip,value,shares,allocation_percent,filingDate,reportDate,accessionNumber
GUNR,FLEXSHARES TR,33939L407,14009000.0,478456,12.954982614485463,2019-02-07,2018-12-31,0001144204-19-005535
GWX,SPDR INDEX SHS FDS,78463X871,8616000.0,308585,7.967744321964933,2019-02-07,2018-12-31,0001144204-19-005535
EFV,ISHARES TR,464288877,7970000.0,176252,7.370348450099875,2019-02-07,2018-12-31,0001144204-19-005535
SLYV,SPDR SERIES TRUST,78464A300,5993000.0,111354,5.5420951394540205,2019-02-07,2018-12-31,0001144204-19-005535
SPAB,SPDR SERIES TRUST,78464A649,5709000.0,204990,5.279462898572168,2019-02-07,2018-12-31,0001144204-19-005535
DEM,WISDOMTREE TR,97717W315,5605000.0,139605,5.1832877117703635,2019-02-07,2018-12-31,0001144204-19-005535
SPTM,SPDR SERIES TRUST,78464A805,4927000.0,159389,4.556299474735518,2019-02-07,2018-12-31,0001144204-19-005535
SPYV,SPDR SERIES TRUST,78464A508,4449000.0,163809,4.114263520011837,2019-02-07,2018-12-31,0001144204-19-005535
REET,ISHARES TR,46434V647,3413000.0,145723,3.156210697640009,2019-02-07,2018-12-31,0001144204-19-005535
SPSM,SPDR SER TR,78468R853,3202000.0,121477,2.961086039801731,2019-02-07,2018-12-31,0001144204-19-005535
SPSB,SPDR SERIES TRUST,78464A474,3160000.0,104829,2.922246060516387,2019-02-07,2018-12-31,0001144204-19-005535
SPIP,SPDR SERIES TRUST,78464A656,3093000.0,57401,2.860287045942147,2019-02-07,2018-12-31,0001144204-19-005535
PDBC,INVESCO ACTIVELY MANAGD ETF,46090F100,2574000.0,170776,2.380335873344677,2019-02-07,2018-12-31,0001144204-19-005535
VBR,VANGUARD INDEX FDS,922908611,1782000.0,15620,1.6479248353924687,2019-02-07,2018-12-31,0001144204-19-005535
BSV,VANGUARD BD INDEX FD INC,921937827,1528000.0,19443,1.4130354368572908,2019-02-07,2018-12-31,0001144204-19-005535
SCZ,ISHARES TR,464288273,1497000.0,28891,1.3843678330990605,2019-02-07,2018-12-31,0001144204-19-005535
AGG,ISHARES TR,464287226,1429000.0,13423,1.3214840571132649,2019-02-07,2018-12-31,0001144204-19-005535
AAPL,APPLE INC,037833100,1412000.0,8951,1.3057631131168157,2019-02-07,2018-12-31,0001144204-19-005535
IJS,ISHARES TR,464287879,1297000.0,9840,1.1994155507878967,2019-02-07,2018-12-31,0001144204-19-005535
VB,VANGUARD INDEX FDS,922908751,1196000.0,9062,1.106014648220759,2019-02-07,2018-12-31,0001144204-19-005535
IVV,ISHARES TR,464287200,1186000.0,4712,1.096767034105201,2019-02-07,2018-12-31,0001144204-19-005535
RWO,SPDR INDEX SHS FDS,78463X749,1046000.0,23632,0.9673004364873863,2019-02-07,2018-12-31,0001144204-19-005535
IEMG,ISHARES INC,46434G103,975000.0,20680,0.9016423762669231,2019-02-07,2018-12-31,0001144204-19-005535
VSS,VANGUARD INTL EQUITY INDEX F,922042718,972000.0,10267,0.8988680920322557,2019-02-07,2018-12-31,0001144204-19-005535
VWO,VANGUARD INTL EQUITY INDEX F,922042858,943000.0,24759,0.872050011097137,2019-02-07,2018-12-31,0001144204-19-005535
VTIP,VANGUARD MALVERN FDS,922020805,856000.0,17868,0.7915957682917807,2019-02-07,2018-12-31,0001144204-19-005535
VTV,VANGUARD INDEX FDS,922908744,849000.0,8665,0.7851224384108899,2019-02-07,2018-12-31,0001144204-19-005535
AMZN,AMAZON COM INC,023135106,792000.0,527,0.7324110379522083,2019-02-07,2018-12-31,0001144204-19-005535
