ticker,nameOfIssuer,cusip,value,shares,allocation_percent,filingDate,reportDate,accessionNumber
FDC,FIRST DATA CORP NEW,32008D106,387612000.0,14754932,6.10323500805473,2019-05-15,2019-03-31,0001214822-19-000007
WMB,WILLIAMS COS INC DEL,969457100,365154000.0,12714280,5.749617339326999,2019-05-15,2019-03-31,0001214822-19-000007
LNG,CHENIERE ENERGY INC,16411R208,318998000.0,4666444,5.022857293116422,2019-05-15,2019-03-31,0001214822-19-000007
MSFT,MICROSOFT CORP,594918104,314661000.0,2667976,4.954568049672119,2019-05-15,2019-03-31,0001214822-19-000007
MPC,MARATHON PETE CORP,56585A102,302964000.0,5062051,4.770390212326484,2019-05-15,2019-03-31,0001214822-19-000007
WP,WORLDPAY INC,981558109,292584000.0,2577835,4.606949505166726,2019-05-15,2019-03-31,0001214822-19-000007
IQV,IQVIA HLDGS INC,46266C105,287371000.0,1997716,4.5248669997309054,2019-05-15,2019-03-31,0001214822-19-000007
C,CITIGROUP INC,172967424,286679000.0,4607504,4.513970952586922,2019-05-15,2019-03-31,0001214822-19-000007
NTES,NETEASE INC,64110W102,274786000.0,1138064,4.326706951599349,2019-05-15,2019-03-31,0001214822-19-000007
N/A,WIX COM LTD,M98068105,274149000.0,2268878,4.316676919763052,2019-05-15,2019-03-31,0001214822-19-000007
FLT1EUR,FLEETCOR TECHNOLOGIES INC,339041105,255262000.0,1035169,4.019287263103481,2019-05-15,2019-03-31,0001214822-19-000007
N/A,LINDE PLC,G5494J103,252915000.0,1437586,3.982332028064564,2019-05-15,2019-03-31,0001214822-19-000007
CSX,CSX CORP,126408103,240532000.0,3214808,3.787352617972148,2019-05-15,2019-03-31,0001214822-19-000007
BAC,BANK AMER CORP,060505104,224308000.0,8130042,3.531893847937474,2019-05-15,2019-03-31,0001214822-19-000007
NRG,NRG ENERGY INC,629377508,217755000.0,5126062,3.4287120604598353,2019-05-15,2019-03-31,0001214822-19-000007
SPOT,SPOTIFY TECHNOLOGY S A,L8681T102,201620000.0,1452596,3.174654660650327,2019-05-15,2019-03-31,0001214822-19-000007
N/A,STONECO LTD,G85158106,179609000.0,4368974,2.8280753345141583,2019-05-15,2019-03-31,0001214822-19-000007
GE,GENERAL ELECTRIC CO,369604103,152779000.0,15293175,2.4056173216917784,2019-05-15,2019-03-31,0001214822-19-000007
SPY,SPDR S&P 500 ETF TR,78462F103,141240000.0,500000,2.223927310139134,2019-05-15,2019-03-31,0001214822-19-000007
ADSK,AUTODESK INC,052769106,133455000.0,856469,2.1013467797693157,2019-05-15,2019-03-31,0001214822-19-000007
QSR,RESTAURANT BRANDS INTL INC,76131D103,119598000.0,1836866,1.8831581594308988,2019-05-15,2019-03-31,0001214822-19-000007
PCG,PG&E CORP,69331C108,119574000.0,6717665,1.8827802618420901,2019-05-15,2019-03-31,0001214822-19-000007
BURL,BURLINGTON STORES INC,122017106,107309000.0,684894,1.689658848227983,2019-05-15,2019-03-31,0001214822-19-000007
META,FACEBOOK INC,30303M102,101848000.0,611002,1.6036714010411395,2019-05-15,2019-03-31,0001214822-19-000007
LKQ1,LKQ CORP,501889208,100875000.0,3554453,1.5883508029615203,2019-05-15,2019-03-31,0001214822-19-000007
N/A,PIVOTAL SOFTWARE INC,72582H107,97125000.0,4658290,1.5293043047101627,2019-05-15,2019-03-31,0001214822-19-000007
PAGS,PAGSEGURO DIGITAL LTD,G68707101,94322000.0,3159866,1.4851690154838812,2019-05-15,2019-03-31,0001214822-19-000007
MA,MASTERCARD INC,57636Q104,90070000.0,382542,1.4182181593332752,2019-05-15,2019-03-31,0001214822-19-000007
V,VISA INC,92826C839,89826000.0,575106,1.4143762005137201,2019-05-15,2019-03-31,0001214822-19-000007
C,CITIGROUP INC,172967424,62220000.0,1000000,0.9796994989865259,2019-05-15,2019-03-31,0001214822-19-000007
SFIX,STITCH FIX INC,860897107,54222000.0,1920733,0.8537651275160303,2019-05-15,2019-03-31,0001214822-19-000007
IACIEUR,IAC INTERACTIVECORP,44919P508,52032000.0,247640,0.8192819725372376,2019-05-15,2019-03-31,0001214822-19-000007
PYPL,PAYPAL HLDGS INC,70450Y103,36082000.0,347476,0.5681375333081297,2019-05-15,2019-03-31,0001214822-19-000007
CARS,CARS COM INC,14575E105,33304000.0,1460680,0.5243958874035239,2019-05-15,2019-03-31,0001214822-19-000007
XLF,SELECT SECTOR SPDR TR,81369Y605,25710000.0,1000000,0.40482279201130794,2019-05-15,2019-03-31,0001214822-19-000007
N/A,COLLIER CREEK HOLDINGS,G22707122,20640000.0,2000000,0.3249919263754724,2019-05-15,2019-03-31,0001214822-19-000007
N/A,CISION LTD,G1992S109,12467000.0,905375,0.19630205165324685,2019-05-15,2019-03-31,0001214822-19-000007
MDREUR,MCDERMOTT INTL INC,580037703,10647000.0,1431000,0.1676448178352546,2019-05-15,2019-03-31,0001214822-19-000007
GIL,GILDAN ACTIVEWEAR INC,375916103,9498000.0,264045,0.14955297077103863,2019-05-15,2019-03-31,0001214822-19-000007
INDA,ISHARES TR,46429B598,5288000.0,150000,0.08326343540084778,2019-05-15,2019-03-31,0001214822-19-000007
LEVI,LEVI STRAUSS & CO NEW,52736R102,3536000.0,150146,0.055676911417813495,2019-05-15,2019-03-31,0001214822-19-000007
BRK/A,BERKSHIRE HATHAWAY INC DEL,084670108,301000.0,1,0.004739465592975639,2019-05-15,2019-03-31,0001214822-19-000007
