ticker,nameOfIssuer,cusip,value,shares,allocation_percent,filingDate,reportDate,accessionNumber
ICE,INTERCONTINENTAL EXCHANGE IN,45866F104,719694878000.0,5603791,11.502035439656739,2024-02-14,2023-12-31,0000919574-24-001097
SCHW,SCHWAB CHARLES CORP,808513105,582746733000.0,8470156,9.313354562056759,2024-02-14,2023-12-31,0000919574-24-001097
UNH,UNITEDHEALTH GROUP INC,91324P102,563017021000.0,1069419,8.998037816620341,2024-02-14,2023-12-31,0000919574-24-001097
ELV,ELEVANCE HEALTH INC,036752103,528921973000.0,1121643,8.453136828158954,2024-02-14,2023-12-31,0000919574-24-001097
FWONK,LIBERTY MEDIA CORP DEL,531229755,424385806000.0,6722411,6.782458413854781,2024-02-14,2023-12-31,0000919574-24-001097
TSM,TAIWAN SEMICONDUCTOR MFG LTD,874039100,423309016000.0,4070279,6.765249347735697,2024-02-14,2023-12-31,0000919574-24-001097
COF,CAPITAL ONE FINL CORP,14040H105,422887568000.0,3225195,6.758513840814426,2024-02-14,2023-12-31,0000919574-24-001097
GOOGL,ALPHABET INC,02079K305,415733225000.0,2976113,6.644174404410294,2024-02-14,2023-12-31,0000919574-24-001097
CACC,CREDIT ACCEP CORP MICH,225310101,398138962000.0,747356,6.36298602479723,2024-02-14,2023-12-31,0000919574-24-001097
J,JACOBS SOLUTIONS INC,46982L108,363321233000.0,2799085,5.8065352772258905,2024-02-14,2023-12-31,0000919574-24-001097
KMX,CARMAX INC,143130102,316698766000.0,4126906,5.061423308097458,2024-02-14,2023-12-31,0000919574-24-001097
GOOG,ALPHABET INC,02079K107,250952219000.0,1780687,4.0106736963584435,2024-02-14,2023-12-31,0000919574-24-001097
LBRDK,LIBERTY BROADBAND CORP,530307305,250072059000.0,3103016,3.9966071359006268,2024-02-14,2023-12-31,0000919574-24-001097
META,META PLATFORMS INC,30303M102,220874580000.0,624010,3.5299782234649966,2024-02-14,2023-12-31,0000919574-24-001097
BRK/B,BERKSHIRE HATHAWAY INC DEL,084670702,162736468000.0,456279,2.6008252656489863,2024-02-14,2023-12-31,0000919574-24-001097
BRK/A,BERKSHIRE HATHAWAY INC DEL,084670108,91161005000.0,168,1.456918955903317,2024-02-14,2023-12-31,0000919574-24-001097
LBRDA,LIBERTY BROADBAND CORP,530307107,62450519000.0,774436,0.9980730789124173,2024-02-14,2023-12-31,0000919574-24-001097
FWONA,LIBERTY MEDIA CORP DEL,531229771,50191663000.0,865672,0.8021542243090799,2024-02-14,2023-12-31,0000919574-24-001097
ASAIY,SENDAS DISTRIBUIDORA S A,81689T104,1928083000.0,139514,0.03081427932102038,2024-02-14,2023-12-31,0000919574-24-001097
EQH,EQUITABLE HLDGS INC,29452E101,1365533000.0,41007,0.02182370535089564,2024-02-14,2023-12-31,0000919574-24-001097
STLA,STELLANTIS N.V,N82405106,1205574000.0,51697,0.019267269084453222,2024-02-14,2023-12-31,0000919574-24-001097
MHK,MOHAWK INDS INC,608190104,1116765000.0,10790,0.017847939453819843,2024-02-14,2023-12-31,0000919574-24-001097
GPI,GROUP 1 AUTOMOTIVE INC,398905109,838340000.0,2751,0.013398200661477865,2024-02-14,2023-12-31,0000919574-24-001097
BLDR,BUILDERS FIRSTSOURCE INC,12008R107,784618000.0,4700,0.012539625219609512,2024-02-14,2023-12-31,0000919574-24-001097
LAD,LITHIA MTRS INC,536797103,777430000.0,2361,0.012424747883022086,2024-02-14,2023-12-31,0000919574-24-001097
ISCV,ISHARES TR,464288703,377760000.0,6380,0.0060372930814226655,2024-02-14,2023-12-31,0000919574-24-001097
NFLX,NETFLIX INC,64110L106,299431000.0,615,0.004785452945424265,2024-02-14,2023-12-31,0000919574-24-001097
MU,MICRON TECHNOLOGY INC,595112103,269845000.0,3162,0.004312614759520593,2024-02-14,2023-12-31,0000919574-24-001097
MSFT,MICROSOFT CORP,594918104,260220000.0,692,0.004158789722701732,2024-02-14,2023-12-31,0000919574-24-001097
SBGI,SINCLAIR INC,829242106,234006000.0,17959,0.0037398422406061844,2024-02-14,2023-12-31,0000919574-24-001097
SPGI,S&P GLOBAL INC,78409V104,233916000.0,531,0.003738403876625541,2024-02-14,2023-12-31,0000919574-24-001097
RMNI,RIMINI STR INC DEL,76674Q107,64262000.0,19652,0.0010270238458237595,2024-02-14,2023-12-31,0000919574-24-001097
N/A,ATAI LIFE SCIENCES NV,N0731H103,59378000.0,42112,0.000948968627140817,2024-02-14,2023-12-31,0000919574-24-001097
