ticker,nameOfIssuer,cusip,value,shares,allocation_percent,filingDate,reportDate,accessionNumber
CRM,SALESFORCE INC,79466L302,1071385516000.0,3914309,27.222371054034816,2024-11-14,2024-09-30,0001418812-24-000021
IEI,INSIGHT ENTERPRISES INC,45765U103,874857963000.0,4061739,22.22888748513104,2024-11-14,2024-09-30,0001418812-24-000021
DIS,DISNEY WALT CO,254687106,718042094000.0,7464831,18.244420914202603,2024-11-14,2024-09-30,0001418812-24-000021
RBLX,ROBLOX CORP,771049103,448615863000.0,10135921,11.398686374729792,2024-11-14,2024-09-30,0001418812-24-000021
EXPE,EXPEDIA GROUP INC,30212P303,385977840000.0,2607606,9.807143947907246,2024-11-14,2024-09-30,0001418812-24-000021
META,META PLATFORMS INC,30303M102,121071060000.0,211500,3.0762421836075227,2024-11-14,2024-09-30,0001418812-24-000021
LYV,LIVE NATION ENTERTAINMENT IN,538034109,111094029000.0,1014650,2.822740119370537,2024-11-14,2024-09-30,0001418812-24-000021
V,VISA,92826C839,102721320000.0,373600,2.6100015787410062,2024-11-14,2024-09-30,0001418812-24-000021
LLYVK,LIBERTY MEDIA CORP DEL,531229722,68653875000.0,1337500,1.7443966076048059,2024-11-14,2024-09-30,0001418812-24-000021
LLYVA,LIBERTY MEDIA CORP DEL,531229748,33260818000.0,671800,0.8451097346706339,2024-11-14,2024-09-30,0001418812-24-000021
