ticker,nameOfIssuer,cusip,value,shares,allocation_percent,filingDate,reportDate,accessionNumber
XOM,EXXON MOBIL CORPORATION,30231G102,1683381000.0,19902823,3.0754851959682954,2008-05-08,2008-03-31,0000810265-08-000002
GE,GENERAL ELECTRIC COMPANY,369604103,1385537000.0,37436840,2.531333389153332,2008-05-08,2008-03-31,0000810265-08-000002
T,AT&T INC,00206R102,858630000.0,22418528,1.5686905423158857,2008-05-08,2008-03-31,0000810265-08-000002
MSFT,MICROSOFT CORPORATION,594918104,846390000.0,29823451,1.5463284396197925,2008-05-08,2008-03-31,0000810265-08-000002
PG,PROCTER & GAMBLE COMPANY,742718109,774649000.0,11055362,1.4152598440707387,2008-05-08,2008-03-31,0000810265-08-000002
CVX,CHEVRON CORPORATION,166764100,731011000.0,8563859,1.335534563233148,2008-05-08,2008-03-31,0000810265-08-000002
JNJ,JOHNSON & JOHNSON,478160104,672670000.0,10369509,1.2289473546226275,2008-05-08,2008-03-31,0000810265-08-000002
BAC,BANK OF AMERICA CORP,060505104,606850000.0,16007650,1.1086962435558914,2008-05-08,2008-03-31,0000810265-08-000002
IBM,INTL BUSINESS MACHINES,459200101,605960000.0,5262813,1.107070240990571,2008-05-08,2008-03-31,0000810265-08-000002
JPM,JPMORGAN CHASE & COMPANY,46625H100,583879000.0,13594388,1.066728934648052,2008-05-08,2008-03-31,0000810265-08-000002
PFE,PFIZER INC,717081103,571722000.0,27315891,1.0445184703934438,2008-05-08,2008-03-31,0000810265-08-000002
CSCO,CISCO SYSTEMS INC,17275R102,535924000.0,22246762,0.9791166278840696,2008-05-08,2008-03-31,0000810265-08-000002
COP,CONOCOPHILLIPS,20825C104,517218000.0,6786741,0.9449413425055468,2008-05-08,2008-03-31,0000810265-08-000002
AAPL,APPLE INC,037833100,502348000.0,3500682,0.9177743108804729,2008-05-08,2008-03-31,0000810265-08-000002
WMT,WAL-MART STORES INC,931142103,473265000.0,8983776,0.864640566377983,2008-05-08,2008-03-31,0000810265-08-000002
INTC,INTEL CORPORATION,458140100,472171000.0,22293264,0.862641862101061,2008-05-08,2008-03-31,0000810265-08-000002
KO,COCA-COLA COMPANY/THE,191216100,465305000.0,7644234,0.8500978917488244,2008-05-08,2008-03-31,0000810265-08-000002
N/A,HEWLETT-PACKARD COMPANY,428236103,458559000.0,10042905,0.83777315769753,2008-05-08,2008-03-31,0000810265-08-000002
N/A,AMER INTERNATIONAL GROUP,026874107,443864000.0,10262762,0.8109258456779965,2008-05-08,2008-03-31,0000810265-08-000002
N/A,CITIGROUP INC,172967101,436315000.0,20369526,0.7971340553795647,2008-05-08,2008-03-31,0000810265-08-000002
PEP,PEPSICO INC,713448108,425069000.0,5887387,0.7765879600429417,2008-05-08,2008-03-31,0000810265-08-000002
N/A,GOOGLE INC CLASS A,38259P508,409875000.0,930540,0.7488289904053242,2008-05-08,2008-03-31,0000810265-08-000002
