ticker,nameOfIssuer,cusip,value,shares,allocation_percent,filingDate,reportDate,accessionNumber
VEON,VEON LTD,91822M502,198249989000.0,4943890,39.97786474407347,2025-01-22,2024-12-31,0001398344-25-000895
NVAX,NOVAVAX INC,670002401,89636722000.0,11148846,18.075586113743064,2025-01-22,2024-12-31,0001398344-25-000895
CYD,CHINA YUCHAI INTL LTD,G21082105,41412339000.0,4345471,8.350955758578724,2025-01-22,2024-12-31,0001398344-25-000895
SOL,EMEREN GROUP LTD,75971T301,38201019000.0,18818236,7.703380859545877,2025-01-22,2024-12-31,0001398344-25-000895
EDU,NEW ORIENTAL ED & TECHNOLOGY,647581206,19803252000.0,308558,3.9934011292621183,2025-01-22,2024-12-31,0001398344-25-000895
CSIQ,CANADIAN SOLAR INC,136635109,19410472000.0,1745546,3.914195547494458,2025-01-22,2024-12-31,0001398344-25-000895
BIDUN,BAIDU INC,056752108,13882147000.0,164656,2.799387772593245,2025-01-22,2024-12-31,0001398344-25-000895
VGSH,VANGUARD SCOTTSDALE FDS,92206C102,13832411000.0,237752,2.789358318917405,2025-01-22,2024-12-31,0001398344-25-000895
GNW,GENWORTH FINL INC,37247D106,13191318000.0,1887170,2.6600794757172057,2025-01-22,2024-12-31,0001398344-25-000895
AM,ANTERO MIDSTREAM CORP,03676B102,11912001000.0,789397,2.4021003340851026,2025-01-22,2024-12-31,0001398344-25-000895
0VVB,PARAMOUNT GLOBAL,92556H206,11725660000.0,1121000,2.364523962293852,2025-01-22,2024-12-31,0001398344-25-000895
GCI,GANNETT CO INC,36472T109,9108000000.0,1800000,1.8366628614996854,2025-01-22,2024-12-31,0001398344-25-000895
N/A,VALARIS LTD,G9460G101,5379584000.0,121600,1.084813586200914,2025-01-22,2024-12-31,0001398344-25-000895
N/A,CHEER HLDG INC,G39973204,4021153000.0,1614921,0.8108808053917486,2025-01-22,2024-12-31,0001398344-25-000895
DOLE,DOLE PLC,G27907107,3735551000.0,275890,0.753288075201802,2025-01-22,2024-12-31,0001398344-25-000895
BABA,ALIBABA GROUP HLDG LTD,01609W102,2397776000.0,28279,0.48352065540132516,2025-01-22,2024-12-31,0001398344-25-000895
